"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",198,0.509702596077792,2.6721272103532,1e-10,7.175e-09,5.20394736842105e-09,3022,"tags=51%, list=18%, signal=42%","10487/5705/5721/51121/23032/6230/7852/65110/5685/6224/6655/6193/6166/6206/26986/5719/6217/6234/23122/7979/6161/9349/2197/6143/6134/6231/6210/6232/6164/6233/6188/11224/6176/5710/6202/5694/6192/5696/4736/6142/5691/6229/6144/6189/7311/6158/6175/6203/2107/5715/3921/5699/6654/6132/6181/5684/6209/6160/6137/6125/5532/6091/5692/6135/25873/6169/6170/6157/6223/6227/6141/6122/6124/5576/6205/6923/6128/5567/5879/6152/5689/6191/6168/6194/65109/6133/6136/6159/23521/6208/5062/26019/4690/5058/6207/6154/5711/6138/6222/2935"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",316,0.440586189794049,2.38235458800559,1e-10,7.175e-09,5.20394736842105e-09,3226,"tags=43%, list=19%, signal=35%","55256/4706/55526/58472/5705/1629/586/5721/51121/549/6230/51520/4947/1615/2954/5685/2184/6224/6193/6166/6206/5719/6217/6234/7979/6161/10165/9349/2197/6143/6134/6231/6210/6232/10955/8050/3735/6164/6233/6188/11224/6176/5710/6202/5694/6192/5696/4736/2806/6142/5832/5691/6229/6144/26227/6189/7311/6158/6175/6203/57515/5715/3921/1737/64087/1728/5699/6132/6181/5684/7263/8659/6209/6160/6137/7296/6125/5692/6135/4548/51582/25873/6169/1892/5160/6170/8942/6157/6223/58478/6227/6141/6122/6124/6205/4946/223/2744/6128/191/6152/5689/6191/2746/6168/6194/3376/138199/23446/6133/6136/4552/1152/23464/6159/23521/6208/5827/4942/6207/6154/5711/36/6138/9061/6222/89874/27034/57494/593/57407/9060/6167/1491/4357/10157"
"REACTOME_TRANSLATION","REACTOME_TRANSLATION","REACTOME_TRANSLATION",289,0.414305700921711,2.20307465252589,1e-10,7.175e-09,5.20394736842105e-09,2510,"tags=39%, list=15%, signal=34%","833/4677/51121/8661/65993/219927/6230/64960/51520/1615/8662/6224/6193/6166/6206/65003/26986/6217/6234/6150/27335/6161/9349/2197/90701/6143/6134/6231/1977/6210/23480/51073/6232/3735/7458/54998/6164/6233/6188/57129/29927/11224/6176/1936/6202/55052/6192/4736/116541/6142/6229/6144/6189/7311/6158/6175/6203/64975/2107/1968/3921/51504/6132/6181/6209/6160/6137/6125/219402/8890/6135/25873/6169/6730/64432/6170/8666/6157/128308/6223/6227/1933/6141/6122/6124/9553/6205/6748/79587/3396/10573/6128/85476/51264/90480/6152/6191/51258/6168/8668/60559/6194/3376/23107/6133/6136/8664/122704/6731/6159/23521/6208/64928"
"REACTOME_M_PHASE","REACTOME_M_PHASE","REACTOME_M_PHASE",394,0.370789962481896,2.06381825205978,1e-10,7.175e-09,5.20394736842105e-09,3074,"tags=35%, list=18%, signal=29%","81027/25906/7514/5705/701/3014/8331/79019/5721/3012/3796/9738/8354/128866/9662/5525/7324/10051/8636/22995/10121/55766/5685/8338/9232/1062/1781/5885/5719/121441/23122/6249/7979/8367/983/10735/6232/8615/3320/27243/22994/5577/10142/9793/6233/23225/140609/5710/80152/5694/5696/7277/5691/7311/5516/5501/5715/5699/8343/10733/80184/23244/10776/5925/5684/5347/22919/5520/57082/9972/9493/5692/91782/653784/23279/7443/27229/8548/55143/991/10726/9126/2029/4000/7532/1063/80097/25936/5903/10383/81565/7531/8352/10426/23063/91687/27338/5689/699/79003/54908/10592/9818/8345/246184/10274/8366/4001/23047/55125/7175/10762/6418/51529/9702/4928/8360/23175/80776/8697/23165/151246/81930/3842/64105/5711/8361/8349/9814/7112/79441/25836/29882/1460/1060/8368"
"REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION",438,0.327725135200609,1.85003262233618,1e-10,7.175e-09,5.20394736842105e-09,3976,"tags=39%, list=24%, signal=30%","3043/6280/1991/566/4353/6279/56729/51316/8826/9535/10487/6093/23317/51719/1535/10788/1511/3240/290/5869/8773/820/401258/47/1675/1669/5657/55004/11031/1654/79169/23200/5788/5719/64333/23197/7414/93100/56954/6036/5317/2990/3320/4680/8514/3417/7305/5660/3105/1727/11240/6386/5478/29108/9342/7133/3903/80184/966/1265/353/3683/5269/3958/5787/102/5870/963/671/2683/51552/2219/84061/230/1315/10383/23526/3614/5337/81567/57826/1536/25798/3920/10097/3685/8649/5879/5689/1520/6037/10533/3303/5004/2512/1088/3106/30/5768/51125/55276/5315/5908/6556/4893/9218/9145/196527/22875/4057/23385/8694/932/3728/23406/2517/4125/79792/3326/5036/28956/10075/5553/8895/23191/54918/3310/1460/150372/9522/4790/387921/1604/9798/51646/5702/326624/25840/1084/29952/83858/7879/1794/124583/4332/23218/7226/3848/1509/55832/11322/3608/53916/55/11001/4318/9588/5695/8566/5836/6282/5686/948/2934/199675/25852/11025/51816/201294/684"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",484,0.323878666857423,1.82293557680644,1e-10,7.175e-09,5.20394736842105e-09,2547,"tags=29%, list=15%, signal=26%","81027/10487/5705/5781/6093/1211/5721/51121/6197/23032/3688/5306/6230/7852/3915/65110/3265/5685/3983/1175/6224/6655/6193/10094/6166/5788/6206/26986/5719/6217/6234/23122/7979/10451/163/6161/9349/2197/6143/5962/6134/6231/6210/3156/1212/6232/3320/23365/5588/4629/10048/6164/6233/6188/11224/7305/6176/5710/4637/6386/6202/5694/6192/5696/4736/6142/7277/5691/6229/6144/57716/3845/7525/6189/7311/5291/6158/6175/9260/6203/2107/5715/3921/5699/6654/6132/8650/4067/6181/5684/1796/3674/6209/6160/6137/10552/6125/5532/5604/6091/5692/3690/6135/25873/6169/9475/6170/6157/6223/102/6227/1739/6141/6122/2887/6124/5576/6205/10383/6923/6128/24137/5567/10097/3685/5879/6152/5689/6191/6168/6194/65109/6133/6597/6136/5747/6159/23521/4893/6208/5062/26019"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",59,0.632909405311653,2.63865459366902,2.37613864127215e-10,1.60459244716496e-08,1.16379298157664e-08,2999,"tags=66%, list=18%, signal=55%","8661/6230/8662/6224/6193/6206/26986/6217/6234/27335/2197/6231/1977/6210/6232/7458/6233/6188/6202/6192/6229/6189/6203/1968/3921/6209/8666/6223/6227/6205/6191/8668/6194/8664/6208/1975/6207/6222/1978"
"REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES",192,0.407621789090158,2.1114009745643,2.47673167214047e-09,1.57960442200959e-07,1.14566944600182e-07,3003,"tags=36%, list=18%, signal=30%","81027/7514/5705/5721/1869/9738/9662/4659/8636/22995/10121/5685/1781/5719/121441/7979/983/8945/3320/22994/5577/10142/9793/6233/5710/5694/5696/7277/5691/7311/5516/5715/5699/10733/80184/5684/5347/22919/5520/28227/902/7465/5692/653784/6790/27229/10133/7532/1022/51451/1063/80097/63943/23291/10383/7531/10426/3161/5689/55125/9702/5711/9088/3326/286826/9814/79441/22822/7157"
"REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE",197,0.406352947211389,2.12233716477003,3.20694312449461e-09,1.93766879311569e-07,1.40536953544334e-07,3060,"tags=37%, list=18%, signal=30%","81027/7514/701/79019/3796/9738/9662/5525/10051/8636/22995/10121/1062/1781/5885/121441/23122/6249/983/10735/6232/3320/22994/5577/10142/9793/140609/80152/7277/5516/5501/10733/80184/23244/5347/22919/57082/653784/23279/27229/55143/991/10726/9126/7532/1063/80097/25936/5903/10383/81565/7531/10426/23063/91687/699/79003/54908/10592/10274/23047/55125/9702/4928/80776/151246/81930/64105/9814/79441/1460/1060"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",184,0.405756537776033,2.1001265481848,7.20623358615705e-09,4.13637807845415e-07,3.00006882455275e-07,2856,"tags=37%, list=17%, signal=31%","81027/25906/7514/5705/701/79019/5721/3796/5525/7324/5685/9232/1062/1781/5885/5719/23122/6249/7979/10735/6232/9793/6233/5710/80152/5694/5696/7277/5691/7311/5516/5501/5715/5699/23244/5684/5347/22919/57082/5692/23279/55143/991/10726/9126/1063/25936/5903/10383/81565/23063/91687/27338/5689/699/79003/54908/246184/10274/23047/51529/4928/80776/8697/151246/81930/64105/5711"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",229,0.374132032808348,1.96831921396326,8.4426299044535e-09,4.61530434776791e-07,3.34742869895876e-07,2856,"tags=34%, list=17%, signal=29%","81027/25906/7514/5705/701/79019/5721/3796/128866/5525/7324/5685/9232/1062/1781/5885/5719/23122/6249/7979/983/10735/6232/27243/9793/6233/5710/80152/5694/5696/7277/5691/7311/5516/5501/5715/5699/23244/5684/5347/22919/5520/57082/5692/91782/23279/7443/55143/991/10726/9126/4000/1063/25936/5903/10383/81565/23063/91687/27338/5689/699/79003/54908/9818/246184/10274/4001/23047/51529/4928/80776/8697/23165/151246/81930/3842/64105/5711"
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",160,0.413632197048944,2.13191967183836,1.52201089046694e-08,7.94212955570932e-07,5.76033786774809e-07,2847,"tags=39%, list=17%, signal=33%","3029/4706/1350/1345/374291/3939/2954/25880/54539/1329/4694/7381/8801/27089/4715/9551/514/4707/539/4716/5166/1340/6566/8050/1327/8802/4708/51295/23530/4726/4731/1537/7386/4713/1737/10128/6834/8803/4722/6256/521/4728/2739/10632/5160/6389/5165/4696/513/84987/2109/4725/4711/4700/29796/4723/1349/4191/4704/4695/1431/51079/7416"
"REACTOME_PROGRAMMED_CELL_DEATH","REACTOME_PROGRAMMED_CELL_DEATH","REACTOME_PROGRAMMED_CELL_DEATH",197,0.380094309175093,1.98519115959615,1.01645726812474e-07,5.07344758177046e-06,3.67971486996189e-06,2525,"tags=30%, list=15%, signal=26%","1991/10273/572/1612/5705/10059/6093/5366/5721/1869/128866/3009/5685/3008/10134/3007/27113/5719/3006/7979/3659/6304/5317/7534/3320/27243/5588/51765/26060/6233/1029/5710/8428/6386/5694/5696/5691/7311/5715/5699/3836/5684/10015/5692/91782/324/8473/598/4000/7532/7531/5689/1829/1499/329/10971/4001/5747/5062"
"REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR",314,0.320912435612503,1.73466999204461,1.13686551195442e-07,5.43800669884864e-06,3.94412552612257e-06,3460,"tags=33%, list=21%, signal=27%","201254/3014/8331/5980/80010/672/3012/10635/84164/151987/675/56655/57461/55766/8338/51035/5438/25898/51426/3981/8533/5981/9100/8367/5441/51455/7508/6233/6047/221120/2073/6917/9636/56949/7158/2873/7311/8343/51008/5435/902/4255/8930/8451/5434/84142/79184/1643/5591/5887/55183/54107/10973/4436/1022/10721/10459/27339/2067/57599/2956/5536/56852/29844/5431/7398/65057/29086/8505/5883/8450/10038/8345/5985/1763/86/8366/1111/4683/9937/10445/54617/9318/8360/8361/8349/7157/3150/5439/1642/8368/146956/545/580/7516/7874/83932/121642/64858/124739/7334/3018/4913/6119/7318"
"REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS",294,0.322897044039286,1.7247496686175,2.1096009886593e-07,9.68728773992348e-06,7.02608160854527e-06,2919,"tags=31%, list=17%, signal=26%","6280/6279/81027/7514/8826/701/147700/3014/10787/8331/6093/79019/3012/3796/1535/10788/3688/8354/5525/4659/3799/55766/9928/8338/1062/1781/10094/23122/6249/8367/6232/7534/4629/10006/1027/9793/80152/4637/7277/5516/9055/5501/94274/8343/5347/22919/10552/57082/5289/23279/9475/55143/991/10726/7532/695/1063/25936/5903/10383/1536/81565/7531/8352/10097/91687/5879/699/79003/54908/1499/8345/10971/5586/8366/5747/5062/4928/4690/8360/5058/80776/3895/151246/81930/81624/64105/8361/23028/8349"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",236,0.342109765277803,1.81781229428233,2.78697914999706e-07,1.23055848622947e-05,8.92510326982865e-06,4556,"tags=46%, list=27%, signal=34%","1665/6636/10084/79622/51690/79228/84248/10250/57461/6632/5438/9128/5441/10465/23658/51729/9092/1977/3188/6627/10907/10189/55749/51645/23225/2733/4809/56949/10992/7536/9295/23517/5435/6633/6625/11066/9972/57819/11338/5434/23279/10285/6635/6628/55660/26121/27339/5903/9589/83443/57721/5431/29894/65109/9818/6429/3185/57187/53981/7175/10762/4928/10212/23165/10772/10236/3190/3187/23451/5439/6936/9343/51362/27316/6626/11325/51585/10081/11097/8233/10482/22827/5093/1655/10291/23398/3192/9716/1479/988/54883/1478/25804/24148/10421/1994/55696/8480/55954/8021/23524/57122/85313/23636/10978/11193/29107/5546/6430"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",280,0.327321238726773,1.74361870619738,7.5379227840217e-07,3.20501309483589e-05,2.3245602035716e-05,3632,"tags=38%, list=22%, signal=30%","25906/7514/5705/701/3014/79019/5721/80010/672/3796/5525/7324/5685/1062/1781/5719/23122/6249/7979/8367/983/6232/7534/1027/9793/6233/1029/5710/80152/5694/5696/7158/5691/7311/5516/5501/5715/5699/8343/5684/5347/22919/57082/7465/4174/5692/84142/79184/23279/9134/55143/991/10726/7532/1063/25936/5903/4999/81565/7531/91687/27338/5689/699/79003/29086/5883/54908/8345/10971/5985/1763/246184/8366/1111/4683/51529/4928/8360/80776/8697/151246/81930/64105/5711/9088/8361/64326/8349/7157/29882/1060/8368/545/580/11130/5702/5529/7334/3018/6119/8379/4173/4998/11073/332/55166"
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",132,0.407052016821161,1.97935349499645,1.09070477238949e-06,4.4718895667969e-05,3.24341156000032e-05,4205,"tags=45%, list=25%, signal=34%","997/5705/5721/84433/4214/3265/5685/7409/5719/7979/10451/7006/6885/8945/5588/6233/5710/7462/5694/5696/5691/3845/3709/7311/5291/5715/2353/5699/6654/4067/5684/1147/5532/10235/5692/695/23291/5879/5689/4893/5062/5058/5711/4790/5702/7334/5530/10768/6850/5695/2206/7335/5686/6500/5704/10892/5534/5716/23118/3937"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",346,0.302114526422985,1.64641911807279,1.80668067619253e-06,7.15196350437594e-05,5.18723925542029e-05,3099,"tags=30%, list=18%, signal=25%","6280/10273/997/6279/5705/92912/80204/9320/10484/6049/5721/1535/821/55294/7324/8773/7337/23376/5685/4591/9867/10134/25831/25898/140459/25897/5719/26046/7979/23480/8945/6233/29927/3105/6047/5710/5694/5696/5691/4360/7311/11275/5715/811/5699/54461/5684/4734/1147/9690/9554/26263/5930/5692/55236/991/695/79176/11146/83737/23291/9354/8065/10422/6923/4012/122769/1536/10802/84727/27252/3685/27338/5689/1520/10533/3106/26118/246184/57674/9871/90135/140739/51132/9870/84861/23608/22954/51529/8697/868/7323/2209/5711/22872/10952/6502/197131/10075/84541/9520/29882/91694/6810/4008"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",120,0.415926944154729,1.99158478866915,1.92655292603872e-06,7.3722758636415e-05,5.34702934911097e-05,2838,"tags=38%, list=17%, signal=31%","81027/7514/701/79019/3796/5525/1062/1781/5885/23122/6249/983/10735/6232/9793/80152/7277/5516/5501/23244/5347/22919/57082/23279/55143/991/10726/9126/1063/25936/5903/10383/81565/23063/91687/699/79003/54908/10274/23047/4928/80776/151246/81930/64105"
"REACTOME_APOPTOSIS","REACTOME_APOPTOSIS","REACTOME_APOPTOSIS",169,0.361487467493082,1.85416847863944,2.03082428535619e-06,7.52060090189971e-05,5.45460784284125e-05,2525,"tags=29%, list=15%, signal=25%","572/1612/5705/10059/6093/5366/5721/1869/3009/5685/3008/10134/3007/27113/5719/3006/7979/6304/5317/7534/5588/51765/26060/6233/1029/5710/8428/5694/5696/5691/7311/5715/5699/3836/5684/5692/324/598/4000/7532/7531/5689/1829/1499/329/10971/4001/5747/5062"
"REACTOME_HCMV_INFECTION","REACTOME_HCMV_INFECTION","REACTOME_HCMV_INFECTION",139,0.387187367869678,1.92130830841367,3.62536971613898e-06,0.000129076883807865,9.36180222739968e-05,4463,"tags=48%, list=27%, signal=36%","81027/8332/8331/3012/3688/8354/128866/85235/11267/8338/1781/8969/8367/27243/8841/23225/7277/51028/8343/317772/9972/91782/440689/23279/23512/10951/5903/10383/8352/51271/9818/8345/8366/7175/10762/8329/4928/8360/23165/3190/2146/8361/8349/2874/8368/9612/4790/11097/3018/8726/8968/51160/137492/9611/8346/79643/8294/5371/8358/140735/8970/8480/8021/57122/23636/3017/8364"
