ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa01523	Antifolate resistance	1/115	30/8388	0.33957385354051	0.998021673340706	0.993591646889606	2352	1
hsa04976	Bile secretion	2/115	89/8388	0.345601884123632	0.998021673340706	0.993591646889606	5243/478	2
hsa04215	Apoptosis - multiple species	1/115	32/8388	0.357623862349536	0.998021673340706	0.993591646889606	5414	1
hsa03040	Spliceosome	3/115	157/8388	0.365148531669788	0.998021673340706	0.993591646889606	26870/26835/26830	3
hsa04024	cAMP signaling pathway	4/115	225/8388	0.372085264166535	0.998021673340706	0.993591646889606	7074/478/6262/268	4
hsa04710	Circadian rhythm	1/115	34/8388	0.37518472235791	0.998021673340706	0.993591646889606	6096	1
hsa05215	Prostate cancer	2/115	97/8388	0.385174129080888	0.998021673340706	0.993591646889606	2308/7039	2
hsa04630	JAK-STAT signaling pathway	3/115	166/8388	0.398754714828727	0.998021673340706	0.993591646889606	9021/8651/1271	3
hsa04933	AGE-RAGE signaling pathway in diabetic complications	2/115	100/8388	0.399757045969826	0.998021673340706	0.993591646889606	2308/84812	2
hsa00250	Alanine, aspartate and glutamate metabolism	1/115	37/8388	0.400637511847558	0.998021673340706	0.993591646889606	284716	1
hsa04960	Aldosterone-regulated sodium reabsorption	1/115	37/8388	0.400637511847558	0.998021673340706	0.993591646889606	478	1
hsa05216	Thyroid cancer	1/115	37/8388	0.400637511847558	0.998021673340706	0.993591646889606	4616	1
hsa04972	Pancreatic secretion	2/115	102/8388	0.409390842247788	0.998021673340706	0.993591646889606	478/6262	2
hsa04064	NF-kappa B signaling pathway	2/115	104/8388	0.418950199504107	0.998021673340706	0.993591646889606	4616/8792	2
hsa00260	Glycine, serine and threonine metabolism	1/115	40/8388	0.425062094521901	0.998021673340706	0.993591646889606	26227	1
hsa04931	Insulin resistance	2/115	108/8388	0.437833418736211	0.998021673340706	0.993591646889606	2308/9021	2
hsa00071	Fatty acid degradation	1/115	43/8388	0.448499656754477	0.998021673340706	0.993591646889606	113612	1
hsa04360	Axon guidance	3/115	182/8388	0.457204595259289	0.998021673340706	0.993591646889606	1948/7852/9353	3
hsa02010	ABC transporters	1/115	45/8388	0.46359595007273	0.998021673340706	0.993591646889606	5243	1
hsa00514	Other types of O-glycan biosynthesis	1/115	47/8388	0.478282506149181	0.998021673340706	0.993591646889606	23127	1
hsa04973	Carbohydrate digestion and absorption	1/115	47/8388	0.478282506149181	0.998021673340706	0.993591646889606	478	1
hsa04935	Growth hormone synthesis, secretion and action	2/115	120/8388	0.492417302552091	0.998021673340706	0.993591646889606	9021/8651	2
hsa04672	Intestinal immune network for IgA production	1/115	49/8388	0.49257035097741	0.998021673340706	0.993591646889606	7852	1
hsa05030	Cocaine addiction	1/115	49/8388	0.49257035097741	0.998021673340706	0.993591646889606	2354	1
hsa04979	Cholesterol metabolism	1/115	51/8388	0.506470216398037	0.998021673340706	0.993591646889606	4023	1
hsa00270	Cysteine and methionine metabolism	1/115	52/8388	0.513277932016872	0.998021673340706	0.993591646889606	26227	1
hsa04961	Endocrine and other factor-regulated calcium reabsorption	1/115	53/8388	0.519992547877964	0.998021673340706	0.993591646889606	478	1
hsa00480	Glutathione metabolism	1/115	57/8388	0.54594500426799	0.998021673340706	0.993591646889606	2687	1
hsa05213	Endometrial cancer	1/115	58/8388	0.552212718168984	0.998021673340706	0.993591646889606	4616	1
hsa04210	Apoptosis	2/115	136/8388	0.559846598206337	0.998021673340706	0.993591646889606	4616/5414	2
hsa04730	Long-term depression	1/115	60/8388	0.564491979796849	0.998021673340706	0.993591646889606	2911	1
hsa00561	Glycerolipid metabolism	1/115	62/8388	0.5764373667236	0.998021673340706	0.993591646889606	4023	1
hsa04213	Longevity regulating pathway - multiple species	1/115	62/8388	0.5764373667236	0.998021673340706	0.993591646889606	2308	1
hsa04060	Cytokine-cytokine receptor interaction	4/115	295/8388	0.580156901009692	0.998021673340706	0.993591646889606	7852/268/8792/1271	4
hsa00310	Lysine degradation	1/115	63/8388	0.582287679337915	0.998021673340706	0.993591646889606	23127	1
hsa03250	Viral life cycle - HIV-1	1/115	63/8388	0.582287679337915	0.998021673340706	0.993591646889606	7852	1
hsa05217	Basal cell carcinoma	1/115	63/8388	0.582287679337915	0.998021673340706	0.993591646889606	4616	1
hsa04120	Ubiquitin mediated proteolysis	2/115	142/8388	0.583456429375442	0.998021673340706	0.993591646889606	9021/8651	2
hsa04936	Alcoholic liver disease	2/115	142/8388	0.583456429375442	0.998021673340706	0.993591646889606	2308/721	2
hsa05017	Spinocerebellar ataxia	2/115	143/8388	0.587300719706103	0.998021673340706	0.993591646889606	2259/2911	2
hsa04929	GnRH secretion	1/115	64/8388	0.588057879563277	0.998021673340706	0.993591646889606	2852	1
hsa04010	MAPK signaling pathway	4/115	302/8388	0.598879528895236	0.998021673340706	0.993591646889606	4616/2065/2254/7039	4
hsa05224	Breast cancer	2/115	147/8388	0.602417888982195	0.998021673340706	0.993591646889606	4616/2254	2
hsa04720	Long-term potentiation	1/115	67/8388	0.604898608347699	0.998021673340706	0.993591646889606	2911	1
hsa04810	Regulation of actin cytoskeleton	3/115	229/8388	0.612377992660459	0.998021673340706	0.993591646889606	7074/7852/2254	3
hsa04920	Adipocytokine signaling pathway	1/115	69/8388	0.615744750693485	0.998021673340706	0.993591646889606	9021	1
hsa05211	Renal cell carcinoma	1/115	69/8388	0.615744750693485	0.998021673340706	0.993591646889606	7039	1
hsa04261	Adrenergic signaling in cardiomyocytes	2/115	154/8388	0.627871803110622	0.998021673340706	0.993591646889606	478/6262	2
hsa04921	Oxytocin signaling pathway	2/115	154/8388	0.627871803110622	0.998021673340706	0.993591646889606	6262/5997	2
hsa04014	Ras signaling pathway	3/115	236/8388	0.632842281035956	0.998021673340706	0.993591646889606	7074/2254/7039	3
hsa04218	Cellular senescence	2/115	156/8388	0.634910918662547	0.998021673340706	0.993591646889606	4616/2308	2
hsa00562	Inositol phosphate metabolism	1/115	73/8388	0.636559328071725	0.998021673340706	0.993591646889606	84812	1
hsa04115	p53 signaling pathway	1/115	73/8388	0.636559328071725	0.998021673340706	0.993591646889606	4616	1
hsa01230	Biosynthesis of amino acids	1/115	75/8388	0.646543484427626	0.998021673340706	0.993591646889606	26227	1
hsa03320	PPAR signaling pathway	1/115	75/8388	0.646543484427626	0.998021673340706	0.993591646889606	4023	1
hsa04623	Cytosolic DNA-sensing pathway	1/115	75/8388	0.646543484427626	0.998021673340706	0.993591646889606	4210	1
hsa04918	Thyroid hormone synthesis	1/115	75/8388	0.646543484427626	0.998021673340706	0.993591646889606	478	1
hsa04971	Gastric acid secretion	1/115	76/8388	0.651433115041221	0.998021673340706	0.993591646889606	478	1
hsa05133	Pertussis	1/115	76/8388	0.651433115041221	0.998021673340706	0.993591646889606	721	1
hsa05220	Chronic myeloid leukemia	1/115	76/8388	0.651433115041221	0.998021673340706	0.993591646889606	4616	1
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	1/115	77/8388	0.656255683829751	0.998021673340706	0.993591646889606	6262	1
hsa03008	Ribosome biogenesis in eukaryotes	2/115	164/8388	0.662038338470256	0.998021673340706	0.993591646889606	109910381/26851	2
hsa03018	RNA degradation	1/115	79/8388	0.665703270850493	0.998021673340706	0.993591646889606	694	1
hsa04022	cGMP-PKG signaling pathway	2/115	167/8388	0.67179059320371	0.998021673340706	0.993591646889606	478/5997	2
hsa05225	Hepatocellular carcinoma	2/115	168/8388	0.67499090310418	0.998021673340706	0.993591646889606	4616/7039	2
hsa04610	Complement and coagulation cascades	1/115	86/8388	0.696787487596899	0.998021673340706	0.993591646889606	721	1
hsa04540	Gap junction	1/115	88/8388	0.705130056364069	0.998021673340706	0.993591646889606	2911	1
hsa04211	Longevity regulating pathway	1/115	89/8388	0.709215603775892	0.998021673340706	0.993591646889606	2308	1
hsa05410	Hypertrophic cardiomyopathy	1/115	90/8388	0.713245029678503	0.998021673340706	0.993591646889606	6262	1
hsa05222	Small cell lung cancer	1/115	92/8388	0.721138563631924	0.998021673340706	0.993591646889606	4616	1
hsa04520	Adherens junction	1/115	93/8388	0.725004169367499	0.998021673340706	0.993591646889606	6615	1
hsa04970	Salivary secretion	1/115	93/8388	0.725004169367499	0.998021673340706	0.993591646889606	478	1
hsa05323	Rheumatoid arthritis	1/115	93/8388	0.725004169367499	0.998021673340706	0.993591646889606	8792	1
hsa04657	IL-17 signaling pathway	1/115	94/8388	0.72881664923763	0.998021673340706	0.993591646889606	2354	1
hsa05150	Staphylococcus aureus infection	1/115	96/8388	0.73628511681868	0.998021673340706	0.993591646889606	721	1
hsa05414	Dilated cardiomyopathy	1/115	96/8388	0.73628511681868	0.998021673340706	0.993591646889606	6262	1
hsa04070	Phosphatidylinositol signaling system	1/115	97/8388	0.739942522940948	0.998021673340706	0.993591646889606	84812	1
hsa04666	Fc gamma R-mediated phagocytosis	1/115	97/8388	0.739942522940948	0.998021673340706	0.993591646889606	55616	1
hsa01522	Endocrine resistance	1/115	98/8388	0.743549640280448	0.998021673340706	0.993591646889606	2852	1
hsa04350	TGF-beta signaling pathway	1/115	98/8388	0.743549640280448	0.998021673340706	0.993591646889606	268	1
hsa04925	Aldosterone synthesis and secretion	1/115	98/8388	0.743549640280448	0.998021673340706	0.993591646889606	478	1
hsa04062	Chemokine signaling pathway	2/115	192/8388	0.744481427345326	0.998021673340706	0.993591646889606	7074/7852	2
hsa04061	Viral protein interaction with cytokine and cytokine receptor	1/115	100/8388	0.750615741270579	0.998021673340706	0.993591646889606	7852	1
hsa04974	Protein digestion and absorption	1/115	103/8388	0.760854565469028	0.998021673340706	0.993591646889606	478	1
hsa04928	Parathyroid hormone synthesis, secretion and action	1/115	106/8388	0.770676526332831	0.998021673340706	0.993591646889606	9935	1
hsa04922	Glucagon signaling pathway	1/115	107/8388	0.773860805428668	0.998021673340706	0.993591646889606	2308	1
hsa05205	Proteoglycans in cancer	2/115	205/8388	0.776583621937493	0.998021673340706	0.993591646889606	7074/2065	2
hsa04015	Rap1 signaling pathway	2/115	210/8388	0.787970345380349	0.998021673340706	0.993591646889606	7074/2254	2
hsa05145	Toxoplasmosis	1/115	112/8388	0.789136501677137	0.998021673340706	0.993591646889606	8651	1
hsa04668	TNF signaling pathway	1/115	114/8388	0.794956286074929	0.998021673340706	0.993591646889606	9021	1
hsa04670	Leukocyte transendothelial migration	1/115	114/8388	0.794956286074929	0.998021673340706	0.993591646889606	7852	1
hsa01200	Carbon metabolism	1/115	115/8388	0.797806180575942	0.998021673340706	0.993591646889606	26227	1
hsa04724	Glutamatergic synapse	1/115	115/8388	0.797806180575942	0.998021673340706	0.993591646889606	2911	1
hsa05206	MicroRNAs in cancer	3/115	310/8388	0.80371190935983	0.998021673340706	0.993591646889606	2065/5243/8651	3
hsa04071	Sphingolipid signaling pathway	1/115	121/8388	0.814099383081834	0.998021673340706	0.993591646889606	1901	1
hsa04152	AMPK signaling pathway	1/115	121/8388	0.814099383081834	0.998021673340706	0.993591646889606	2308	1
hsa04142	Lysosome	1/115	132/8388	0.8406622781786	0.998021673340706	0.993591646889606	23312	1
hsa04650	Natural killer cell mediated cytotoxicity	1/115	132/8388	0.8406622781786	0.998021673340706	0.993591646889606	80329	1
hsa05135	Yersinia infection	1/115	137/8388	0.851457228663515	0.998021673340706	0.993591646889606	4210	1
hsa04371	Apelin signaling pathway	1/115	139/8388	0.855569310767485	0.998021673340706	0.993591646889606	6262	1
hsa04151	PI3K-Akt signaling pathway	3/115	354/8388	0.86980783605098	0.998021673340706	0.993591646889606	2065/2254/7039	3
hsa04072	Phospholipase D signaling pathway	1/115	148/8388	0.872720503452559	0.998021673340706	0.993591646889606	2911	1
hsa04723	Retrograde endocannabinoid signaling	1/115	148/8388	0.872720503452559	0.998021673340706	0.993591646889606	2911	1
hsa04932	Non-alcoholic fatty liver disease	1/115	155/8388	0.884650456418326	0.998021673340706	0.993591646889606	9021	1
hsa04934	Cushing syndrome	1/115	155/8388	0.884650456418326	0.998021673340706	0.993591646889606	51655	1
hsa04110	Cell cycle	1/115	157/8388	0.887850589214266	0.998021673340706	0.993591646889606	4616	1
hsa04390	Hippo signaling pathway	1/115	157/8388	0.887850589214266	0.998021673340706	0.993591646889606	268	1
hsa04514	Cell adhesion molecules	1/115	157/8388	0.887850589214266	0.998021673340706	0.993591646889606	22871	1
hsa05160	Hepatitis C	1/115	157/8388	0.887850589214266	0.998021673340706	0.993591646889606	9021	1
hsa05022	Pathways of neurodegeneration - multiple diseases	4/115	476/8388	0.898394143836078	0.998021673340706	0.993591646889606	4741/1768/6262/2911	4
hsa03010	Ribosome	1/115	167/8388	0.902577853657824	0.998021673340706	0.993591646889606	109910381	1
hsa04530	Tight junction	1/115	169/8388	0.905284545787971	0.998021673340706	0.993591646889606	7074	1
hsa04310	Wnt signaling pathway	1/115	171/8388	0.907916673410092	0.998021673340706	0.993591646889606	11197	1
hsa05164	Influenza A	1/115	171/8388	0.907916673410092	0.998021673340706	0.993591646889606	9021	1
hsa04621	NOD-like receptor signaling pathway	1/115	186/8388	0.925477671903338	0.998021673340706	0.993591646889606	4210	1
hsa04814	Motor proteins	1/115	193/8388	0.932493694522167	0.998021673340706	0.993591646889606	1768	1
hsa05169	Epstein-Barr virus infection	1/115	202/8388	0.940560000949757	0.998021673340706	0.993591646889606	4616	1
hsa05415	Diabetic cardiomyopathy	1/115	203/8388	0.941395036362752	0.998021673340706	0.993591646889606	6262	1
hsa05170	Human immunodeficiency virus 1 infection	1/115	212/8388	0.948405807427598	0.998021673340706	0.993591646889606	7852	1
hsa05207	Chemical carcinogenesis - receptor activation	1/115	212/8388	0.948405807427598	0.998021673340706	0.993591646889606	2254	1
hsa05163	Human cytomegalovirus infection	1/115	225/8388	0.957089245560931	0.998021673340706	0.993591646889606	7852	1
hsa05171	Coronavirus disease - COVID-19	1/115	232/8388	0.961147642582217	0.998021673340706	0.993591646889606	721	1
hsa05014	Amyotrophic lateral sclerosis	2/115	364/8388	0.963060789603356	0.998021673340706	0.993591646889606	4741/1768	2
hsa04080	Neuroactive ligand-receptor interaction	2/115	367/8388	0.964369981081352	0.998021673340706	0.993591646889606	1901/2911	2
hsa05132	Salmonella infection	1/115	249/8388	0.969487904876818	0.998021673340706	0.993591646889606	388	1
hsa05020	Prion disease	1/115	273/8388	0.978326080053287	0.998021673340706	0.993591646889606	6262	1
hsa05016	Huntington disease	1/115	306/8388	0.98647994541818	0.998021673340706	0.993591646889606	1768	1
hsa05165	Human papillomavirus infection	1/115	331/8388	0.990556248510495	0.998021673340706	0.993591646889606	2308	1
hsa05010	Alzheimer disease	1/115	384/8388	0.995602966358061	0.998021673340706	0.993591646889606	4023	1
hsa04740	Olfactory transduction	1/115	439/8388	0.998021673340706	0.998021673340706	0.993591646889606	5997	1
