"","x"
"MSH6",0.684227495078734
"WSCD2",0.932547599967683
"PLA2G12A",0.83988608781385
"MRPS6",0.693914823723457
"SLC4A7",0.886464634746211
"CD37",0.51975201822825
"ZNF193",0.505559592147592
"ACOT4",0.968609582169748
"CKLF",0.91159876472735
"MMP15",0.987445723227051
"BHLHE22",0.541037390626696
"HAGHL",0.981855546401785
"WDR54",0.874835166308813
"STAT5A",0.694410708485474
"PLXND1",0.524303180210433
"MBTPS2",0.721396272903137
"DYX1C1",0.902307984640927
"CCNB1IP1",0.845340428179404
"TMEM170B",0.968585771099382
"RBFOX2",0.957806482579139
"PDK3",0.95385771668443
"SNORD56",0.676158078494796
"RBBP9",0.844611896911672
"IRF6",0.970635122884423
"VDAC1",0.812405293868503
"ANKRD50",0.752969290810616
"TSHZ1",0.594344538853189
"AQP11",0.983846455380914
"ASB9",0.952718699900897
"LOC100128531",0.782122510722151
"CBX3P2",0.943715204323476
"PRKACB",0.905851784604561
"ABHD14B",0.503573241543738
"PSEN2",0.960581423572791
"C3orf80",0.6960768410183
"SRPK2",0.533874899653891
"C3orf25",0.955490491227768
"PARP16",0.911294105499254
"TFCP2L1",0.775112484921967
"ITPR3",0.88933184064794
"TRIM6",0.907579302022834
"SLC26A1",0.612468122045173
"SULT1A1",0.812573266565691
"FUT4",0.920785197691687
"CCBL2",0.827208063199582
"CROT",0.88424034139708
"IFITM1",0.76925991942633
"LEF1",0.97951119287993
"FAM86EP",0.660661859751904
"KIF13A",0.802324866038806
"ZNF514",0.865234818179098
"ZNF44",0.76774234022121
"NEK3",0.735615124554129
"SNORD47",0.760737436008717
"KDM1B",0.938904148692235
"HDAC10",0.673108341004816
"IGF2BP1",0.915256552503122
"HOXA5",0.785322539680015
"CSF2RB",0.787173171642088
"CTDSPL2",0.649577690675964
"RASA4P",0.970171116670817
"SNX14",0.605616582152887
"IFITM2",0.895587718052175
"FAM45A",0.876351940721705
"KIAA0226L",0.885424871816346
"TP53I13",0.965859226439
"ZNF71",0.664687365135738
"C19orf12",0.978261961938214
"LOC100128252",0.966027898886684
"ARRB1",0.895470589503924
"RAB40B",0.811035629879647
"LRRFIP1",0.673153283878804
"RAC3",0.831916092054307
"CYTL1",0.977685063704014
"LOC100506548",0.976261658594229
"TMEM201",0.731429273156568
"IGSF8",0.707167192525843
"ALDH1A3",0.598049124689078
"FAM116A",0.588771869419001
"MYADM",0.602804476330142
"DNALI1",0.963593831161516
"IRAK3",0.643998200814387
"ITPRIPL2",0.96180303035068
"ACSF2",0.973016529546458
"KCNK5",0.753146625622733
"MAGI1",0.540665280315505
"C1QL3",0.570999429181516
"GTF2IRD1",0.866394080186841
"MLPH",0.853162036959329
"ZKSCAN3",0.839640909237892
"ATAT1",0.849459408155838
"SHF",0.95969463400963
"TTC3P1",0.536530557612415
"C1orf21",0.712336530120336
"FBXO27",0.485848774705624
"NKX2-3",0.760209029769917
"G6PC3",0.840614511527949
"MYC",0.591550044982851
"CMTM8",0.911643435357472
"DPP10",0.960846799734019
"PGAP1",0.927582159300455
"SH3BP2",0.884752954064666
"LOC100287177",0.710439524529592
"NAF1",0.965250596065299
"ZNF235",0.529948086478491
"FAM86B1",0.618767391508908
"AHI1",0.818149560189758
"PRDX4",0.583788966061218
"PKDREJ",0.64296203032403
"BRI3BP",0.916179779960889
"GPI",0.938904376121885
"B3GNT5",0.951638125476589
"PSPH",0.842151082467977
"EPHX2",0.842451121583091
"ANKS6",0.945900424098426
"RNF144B",0.963352760952573
"ADAM32",0.865479258916353
"GABRB3",0.855010006445942
"NUCB2",0.692341191164807
"GUF1",0.905663812504288
"GATM",0.977918171963102
"CDK2AP1",0.896251569312534
"APOOL",0.765975038178165
"AUTS2",0.73267285781484
"TMEM220",0.861159748865792
"RWDD2B",0.75080359466456
"ITPRIPL1",0.668452710164047
"FAM169A",0.804214025701951
"LOC728743",0.966814329013514
"HMGN4",0.946097589016502
"CLNS1A",0.6567131129899
"FBLN2",0.969458701666531
"DEF6",0.850819300903675
"ARHGEF11",0.923437961007762
"H2AFY2",0.824479530497762
"SLC38A1",0.666095869694889
"ZNF229",0.964632341511281
"MT1X",0.505939176512286
"SPRY1",0.964201478172385
"PARP3",0.790896084648601
"COG6",0.534123813833581
"ZNF587B",0.664869412499159
"SLC9A3R2",0.984973954874427
"CRISPLD1",0.75482518051908
"PTPRS",0.816093142538204
"EIF3E",0.62713991199179
"SYNCRIP",0.601390956726112
"QSER1",0.981328125255709
"LPPR3",0.836934757007553
"C14orf159",0.983753503679042
"P4HA1",0.912784090891661
"CTNNBIP1",0.946653857211454
"ZNF117",0.798652980316043
"SLC18A2",0.539158793894683
"TAF1A",0.764214701517583
"TUBAL3",0.744359426821352
"MARC1",0.952141022341224
"ZNF660",0.836856431678312
"ZNF670",0.871711446059611
"PEMT",0.584961450670693
"RABEPK",0.923199291869399
"GNB1L",0.778982418508606
"NOD1",0.798138891406479
"TELO2",0.896375498104397
"ZNF280C",0.939813503976217
"TMEM102",0.98260812868235
"MAP4K1",0.932480195690811
"MFGE8",0.836670309814276
"CCDC78",0.978651061402825
"FRAT2",0.981635076777751
"ZNF204P",0.919661170061176
"C1QTNF9B-AS1",0.936877543036561
"FAM19A2",0.721298180453145
"PDCL2",0.910638319601749
"MIR4712",0.939747405539889
"ZNF823",0.947632876742316
"STAMBPL1",0.806137174311149
"ZFP30",0.81743276056862
"MTUS2",0.864153241576375
"BTN3A3",0.950260224951331
"C17orf104",0.73697501321622
"ZNF625",0.580143422901091
"EEA1",0.969728358674658
"HOXA9",0.929947873289817
"MLC1",0.915093617402947
"SLC44A4",0.741850641467872
"CNKSR2",0.887322946888755
"HS6ST1",0.905904749973156
"LOC100507629",0.458639313717526
"BFSP1",0.775966295122811
"KIAA1456",0.840105261023488
"LUZP1",0.698054881620666
"PAQR8",0.60630946431335
"LPP",0.815308679637537
"C11orf31",0.562688950844249
"NOTUM",0.834447911333093
"NGFRAP1",0.76394098211372
"PDIA5",0.601886841398322
"RG9MTD1",0.93594965389403
"LDOC1L",0.948156524923691
"ZNF630",0.979233641429987
"METTL15",0.598512480364838
"ZNF391",0.935918192277319
"NOLC1",0.513860787282752
"STK39",0.708488880302763
"PRSS57",0.557449619092781
"ZDHHC6",0.547055509370581
"PTGER2",0.730730463542791
"ATAD3C",0.57711130170898
"ANO9",0.779140681780868
"RYK",0.953579427433059
"C7orf23",0.910967145440502
"ZMYND19",0.983888230423077
"CMTM1",0.892250717765561
"MRPS17",0.59618412523845
"HES1",0.922421772101413
"DIAPH2",0.894783872795817
"C9orf41",0.8034929045216
"FAM92A3",0.530237547866163
"SYNJ2BP",0.990564772430533
"USP28",0.924639517944689
"SH3YL1",0.776573293175129
"NOTCH2",0.897510537032498
"TMEM33",0.507289056372597
"MECOM",0.851920807005834
"KIAA1609",0.926209272252035
"KAZALD1",0.736168520563629
"CBY3",0.686829949350542
"CERCAM",0.828317678941432
"EXTL3",0.780944305847247
"HCLS1",0.963991778451124
"PHF16",0.96087248851981
"USP51",0.832834749579317
"RBAK",0.690372673794577
"ANKRD5",0.884645539395698
"POP1",0.554809711051446
"DNAJC11",0.705370639447116
"LOC100506071",0.916383965156391
"KDSR",0.922500105528567
"TMSB10",0.517623972375543
"SIX5",0.868649610012787
"NICN1",0.500066788271182
"TDRD1",0.505346776617095
"ARHGDIG",0.811417239044768
"BMS1",0.512592424644505
"RRAGD",0.834281161279002
"XKR8",0.890863929746232
"RAB4A",0.944067981934419
"C5orf43",0.730138238722889
"MAPK12",0.963985990306847
"PACS1",0.958550222164396
"SNX30",0.989958601398639
"CRIM1",0.801625750134061
"KIAA1958",0.8297401297841
"URI1",0.834052279849211
"LOC389247",0.522151030762713
"CCDC120",0.840908299587639
"ZNF358",0.881623599910404
"OSGIN2",0.764215027953072
"HK2",0.947687522922387
"KL",0.593805000057966
"TMEM63C",0.933061864559944
"WNT5B",0.83419793837039
"STMN1",0.900295195668573
"CACNA1C",0.988559014185057
"SDC4",0.934685262299826
"JAKMIP1",0.905039255944538
"TSKS",0.924646673832894
"KLHL23",0.964765609014725
"CD83",0.887271794366085
"TRPV2",0.46732686258549
"PLP2",0.968066673291254
"SNHG3",0.810785937493615
"C17orf53",0.598945965570281
"DNAJC12",0.522195239120613
"N4BP3",0.737611492449749
"PIK3C2B",0.844675500066388
"LRRK1",0.709029358541301
"PTGFRN",0.939056857160894
"PLA2G4A",0.712964887200615
"NPW",0.727994312865646
"FKBP9",0.87834044991265
"MTG1",0.617320525622823
"DCAF4",0.548927671081783
"CELSR3",0.89209988239109
"IFT81",0.643647432487862
"ERMP1",0.944826860964871
"CD302",0.867179954121868
"NDUFC2",0.963658374615042
"PGBD1",0.927408456526698
"KLHL5",0.967223123649427
"UBASH3A",0.858324038060737
"ZNF302",0.580157762366339
"MRPS24",0.631354265591129
"ZNF311",0.884006293576733
"IARS2",0.558777494275991
"GM2A",0.748766792692285
"GALNT12",0.790477462400717
"C3orf23",0.554148636840637
"CLEC2D",0.573948070209461
"SLC25A29",0.770076214451512
"DISP1",0.808012085687364
"GTF2H2D",0.911162191129263
"RFPL1-AS1",0.850026287891898
"ZDHHC9",0.55387128982296
"PLEKHH1",0.68862534548882
"LOC729678",0.882509125603102
"GTSF1",0.988302559522839
"ZNF579",0.992148787910734
"LAPTM4B",0.967700292626798
"TKTL1",0.563067117238806
"DGKE",0.97560694302284
"CAMK2G",0.910770201209244
"KLB",0.660429771041945
"MREG",0.831665350683953
"FJX1",0.988061769033458
"IDI2",0.624609820238667
"ANKRD23",0.51084207770849
"MGST1",0.990383420237087
"SETMAR",0.647296740146902
"OCIAD2",0.710276159279375
"TRIM26",0.814091004310549
"STAU2",0.693059969509573
"PAQR7",0.869118692241558
"ARF3",0.930873962087402
"ZBTB1",0.682580182370644
"TTC8",0.634159316751871
"C14orf79",0.774523253085521
"HMGN1",0.563842600943582
"FABP5",0.911299447648869
"ZNF323",0.982249422524936
"GUSBP3",0.583159244788895
"TCEAL4",0.584587817647889
"CDC123",0.678182114106256
"DDAH1",0.913963653316136
"NFIC",0.912975641566865
"EIF2C1",0.839333073833372
"SLC45A4",0.980842095280671
"PVRL1",0.548020829533828
"LRRC17",0.931633560286984
"LOC100509894",0.908367152709608
"FAM84B",0.659734281231492
"ZNF667",0.785374797577721
"FAM115A",0.75616893142999
"PRKD3",0.882190324482419
"RNF216",0.772575669507499
"ZNF700",0.857802639689632
"TMEM106B",0.95103975149233
"DCAKD",0.543895100353376
"TXNDC5",0.730721233941186
"TIRAP",0.976149558069384
"AASDHPPT",0.588031103473927
"FAM114A1",0.645909961066148
"AMACR",0.920134150361835
"SLC9A7",0.985354950255777
"RYR3",0.974045472420416
"SCAMP3",0.563749535972296
"SLC12A2",0.964742990443942
"TBC1D10C",0.85925544532441
"EXOG",0.920620085129417
"CLGN",0.836452843108712
"C9orf129",0.823453545620827
"S100PBP",0.703207976468497
"APOC1P1",0.746231500942387
"MTFMT",0.502212236379338
"LOC100506686",0.929125155726595
"ROBO3",0.87728208027023
"RPL13A",0.519188938842172
"CTSO",0.638762957138895
"ISYNA1",0.982712193868897
"ACOT2",0.627189387370807
"TBKBP1",0.760221076002519
"ASB12",0.885274336412463
"LTBP4",0.528657509516585
"SNORA61",0.698893302076371
"HDAC7",0.74960791065822
"LOC285593",0.598049124689078
"BCAT2",0.973553321194886
"FAM49B",0.948886016539912
"DNAAF2",0.892135360060899
"NUDT3",0.942791200972783
"SLC25A24",0.566467229757572
"ANKRD46",0.92708402548696
"CRYGD",0.836746313893391
"GAR1",0.957924698376622
"C14orf135",0.989418634623526
"DHX33",0.82709140329326
"GYG1",0.649184462145416
"DPY19L3",0.957669015644139
"PBX4",0.765623327154303
"CARD9",0.823668569028923
"GAS5",0.501437624400775
"PTPRC",0.875918158307619
"BID",0.719077051214921
"MANEAL",0.942033577320067
"FAAH2",0.898974476314307
"SNORD19B",0.814481499918453
"CSK",0.971054941489406
"NCS1",0.640818853356495
"PPP1R3G",0.858516905987227
"GUSBP5",0.755534626902265
"DENR",0.626668204277733
"ZNF850",0.931218868788114
"ITGAE",0.700762140306012
"NAAA",0.97970801574057
"C16orf86",0.84738140589622
"ALOX12B",0.747132326205705
"SLC25A10",0.5581801403898
"C5orf25",0.828231481575703
"GAL",0.869333374858953
"LRRIQ3",0.495798202947704
"PDCD7",0.850229939878651
"C9orf167",0.975211924359968
"ROCK2",0.504691134104353
"LGALS3BP",0.67077293112074
"PIK3CD",0.815674164788183
"GPR153",0.896482637612092
"SLC9A6",0.947081779447348
"CNP",0.861461143877404
"MRPL24",0.679181690308847
"ZBTB42",0.897290969970589
"PEX1",0.879906554294731
"ZDHHC8",0.985069263528206
"TRAPPC6B",0.962417512724282
"TP53RK",0.923144829080673
"PDP1",0.900767205235341
"PKN1",0.668756508394775
"ZNF234",0.889175615624256
"SUMF2",0.536046491380221
"ZFP28",0.930192057687508
"C9orf93",0.877542070735274
"ARSK",0.761016925702011
"PRSS8",0.51187442571822
"MACROD1",0.841129722436209
"RARS",0.543931492131066
"PET112",0.690868228283857
"MFSD4",0.67554869966127
"PLEKHA1",0.878198100393825
"NMRAL1",0.946575321915165
"RASSF3",0.970710856919392
"PPP1R3D",0.981515341784992
"ZNF420",0.80306351252406
"C8orf59",0.80252076115561
"SSTR2",0.781858532687313
"MARC2",0.872448821442931
"BK250D10.8",0.784067251606372
"RPE",0.506593342049677
"ZNF440",0.607370797123667
"JAG1",0.966793572915988
"TMEM231",0.947340612576974
"MBOAT1",0.898048849160922
"RNF135",0.962539290215453
"CTSC",0.675049939414241
"FRAT1",0.855952148913355
"RUSC2",0.887445443660045
"CDAN1",0.880177103545005
"UBE2E1",0.978859118870239
"HDHD3",0.930964091735885
"TNFRSF19",0.925597153308002
"ZNF488",0.973028390946233
"SEC23A",0.89965681711476
"CLDN12",0.852999944850474
"CCT6A",0.551003597376346
"N4BP2L1",0.824444791403092
"DNAH11",0.565346470800166
"MCTS1",0.66000877412218
"PP7080",0.970501005905862
"KATNAL2",0.916173978389739
"ADSS",0.834572117048325
"FKBP11",0.943346606775899
"PIWIL3",0.812882035475935
"UTRN",0.937501053061793
"TP53TG1",0.977886374060769
"IKBIP",0.986931618101246
"RNF216P1",0.598937963534539
"SCNN1D",0.976606013419293
"CYP2U1",0.990415049726244
"AHSG",0.968296629658391
"P2RY11",0.702726182343152
"SETD7",0.800385986814159
"MATK",0.912965729915933
"CPNE8",0.89593421133373
"KIAA1549",0.853491821608226
"ZNF233",0.561493830871078
"CYFIP1",0.983983976553625
"ZBED4",0.951068828212646
"RFTN1",0.868661251716453
"CUL9",0.702983163229699
"SPAG6",0.951333565602404
"NIP7",0.760679572275301
"ACTR2",0.906181752854482
"UAP1L1",0.928312406183712
"HSPD1",0.639019366729904
"RAB7L1",0.798263698983507
"FAM83H",0.924058408424022
"FONG",0.886337087538532
"PLOD2",0.764981939096587
"PHB2",0.542571913364232
"ECHDC3",0.749231873573984
"XXYLT1",0.983562729564635
"RNF125",0.895631483974751
"AGPAT2",0.961810371843476
"ZBTB45",0.522551980245233
"FGFBP3",0.951061925518077
"TSPAN3",0.500317834201427
"WDR92",0.606514494492841
"GMCL1",0.620976000827823
"NEXN",0.984063800735475
"CSTF3",0.888838856789635
"KIRREL",0.814778420941217
"SENP8",0.659521374238056
"MFSD3",0.769437607121934
"ZMYM4",0.815935645324742
"CNKSR3",0.889149566130246
"POMGNT1",0.906276141239626
"PAR-SN",0.673476681983157
"SNHG15",0.505182060394287
"SOX12",0.753423416090531
"MAOA",0.762690778179093
"ZNF14",0.560859533493941
"PFKP",0.87577595201645
"SYNGAP1",0.991176576979869
"APH1B",0.968819856175865
"LOC386758",0.565557674796336
"TMCC1",0.904452471428953
"CCL28",0.762769793674561
"SEC11A",0.512668487513892
"FAM57A",0.921761353070253
"CPNE3",0.962932851168899
"MPI",0.516638557452409
"CBWD2",0.652670618178574
"VAT1",0.816034773501035
"PERP",0.891497127540415
"ZC3HAV1L",0.829795133882221
"ACSL5",0.813157923358749
"SDHD",0.727512587677526
"CHCHD10",0.693011159892414
"GIPC1",0.765361866210577
"KHDRBS1",0.746592563718141
"TMEM72",0.928842332915885
"GALM",0.960981808491558
"LRP5",0.991036682666667
"ZNF804A",0.967983857646573
"FZD4",0.959289793928489
"LNP1",0.773296350028889
"SLC25A22",0.765862484679547
"PTPN22",0.726169579690955
"IMMP2L",0.50252549416137
"ADARB1",0.983796271731091
"EXPH5",0.694799168941129
"RAB11FIP3",0.592358421404224
"CTDSPL",0.984981780959459
"BCR",0.964842421745523
"TOX",0.857719339951509
"TOMM20",0.602538743744833
"TUSC1",0.515733148145614
"ARHGAP39",0.957898926717189
"TMEM44",0.973457588093527
"FAM86C2P",0.956079699354616
"SFT2D3",0.616714371019319
"ZBTB8A",0.969677615430133
"DHCR7",0.66004891568165
"SSR4P1",0.854859063293778
"ZNF879",0.561918723993719
"PRRC2B",0.990996659658054
"B4GALT6",0.646606131088298
"GPD2",0.695462011125616
"TMEM216",0.988605977092635
"LDOC1",0.828492618063981
"BCL7A",0.855252821551332
"SSFA2",0.970202374838646
"ZNF132",0.879971978320209
"PTPN6",0.967068561891159
"GMCL1P1",0.689125798696469
"TMED3",0.775111629229238
"ZSCAN18",0.694824656894444
"RRBP1",0.910974522341888
"PROX2",0.737842410447221
"PARP4",0.75924681139767
"KIAA1826",0.651884626150948
"LRRC26",0.639458685009391
"P2RX4",0.97708968192802
"C11orf84",0.803832478398861
"LOC100507173",0.983927005714998
"LOC400604",0.791736469708422
"C19orf44",0.665234359644884
"CERK",0.951508627887071
"TBC1D16",0.971078690049179
"KIF2A",0.867670751974051
"PGAM1",0.938314635522819
"FAM71E1",0.832323372778087
"HGSNAT",0.835691986149635
"SLC41A1",0.90293090516671
"ZNF395",0.920407379789459
"FNDC3A",0.950296084156965
"ZFHX3",0.958658809594643
"MICA",0.948003727128038
"KTN1-AS1",0.893835239248915
"ZNF749",0.837667609082753
"SH3KBP1",0.757875943231087
"LOC284551",0.924102967790321
"TNFAIP8L2",0.859120930124594
"NSUN5P1",0.826279104208063
"HSD17B1",0.869742227690599
"RPAP1",0.589582373311666
"PNMAL1",0.794347622751069
"PANX1",0.782152421928616
"BNIP3",0.517741238330159
"LOC390940",0.611565312028303
"MIR1207",0.676318782896996
"STK32C",0.951243899805703
"PAAF1",0.783798302868417
"EIF4B",0.94169398299342
"SNORA41",0.729213145275666
"CHST3",0.72198004618155
"SLC24A3",0.945963971977907
"RBM34",0.921665970186132
"TMEM45B",0.762008136264971
"FAM53A",0.831766357315497
"ZNF664",0.88380810451604
"ASTN2",0.874838759854238
"C21orf56",0.852824376332638
"MESP1",0.884202551810037
"LONRF1",0.651943097748398
"ANP32D",0.714180621877598
"SNORA24",0.835582390921602
"ZNF516",0.785300638619868
"ZNF770",0.907445648220402
"RNASE1",0.85138450232463
"IQGAP1",0.638074344439171
"KLHL35",0.967632572502333
"ANKS3",0.620199484025094
"LRRC56",0.737201808600057
"VWA2",0.608341061855078
