ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04217	Necroptosis	23/661	159/8388	0.00316062585510166	0.0441050971598277	0.0352356853702721	8330/85235/8969/8335/596/8331/7188/3012/8336/8329/317772/3014/723790/8337/8332/7128/197259/8743/8338/3553/100137049/7124/5602	23
hsa04670	Leukocyte transendothelial migration	18/661	114/8388	0.00333658100950974	0.0445361030399778	0.0355800171723464	4689/399/71/5295/3683/7409/7122/3689/653361/5010/3684/5603/1366/90952/7852/4318/29119/3702	18
hsa04928	Parathyroid hormone synthesis, secretion and action	17/661	106/8388	0.0036287668252122	0.0464179756391727	0.0370834504506334	112/596/5141/9368/5337/1958/5566/5332/1839/5595/4929/2260/5330/84699/9935/10893/4324	17
hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	7/661	27/8388	0.00401940181689719	0.0493582543114975	0.0394324472984019	28/8706/2523/2651/2528/6489/79369	7
hsa04933	AGE-RAGE signaling pathway in diabetic complications	16/661	100/8388	0.00481232074558942	0.0568224026498443	0.0453955762640621	3725/5295/596/1958/5332/5595/4846/5330/2308/5603/3576/5590/3553/7124/5602/7042	16
hsa05142	Chagas disease	16/661	102/8388	0.00585633710877066	0.0665887219404664	0.0531979160367862	3725/5295/2769/5332/5595/10333/5330/5603/1636/3576/7097/3553/7124/5602/7042/4843	16
hsa04664	Fc epsilon RI signaling pathway	12/661	68/8388	0.00629047898866534	0.0689652583807341	0.0550965376400173	2206/5295/3937/7409/5595/240/5603/1437/100137049/2205/7124/5602	12
hsa04978	Mineral absorption	11/661	60/8388	0.00651463352782179	0.0689652583807341	0.0550965376400173	493/23439/340024/6547/9843/140803/491/481/261729/26872/480	11
hsa04360	Axon guidance	24/661	182/8388	0.00846774056490259	0.0846236225198665	0.0676060485072137	7220/54910/5295/1948/84612/10154/81029/2050/5998/27289/10500/5595/56924/10505/5590/10501/7474/7852/6092/9353/9423/22885/9901/1944	24
hsa04713	Circadian entrainment	15/661	97/8388	0.00854505634565427	0.0846236225198665	0.0676060485072137	112/8912/6263/51655/5566/2793/5332/94235/5595/10681/5330/2983/2905/8911/2785	15
hsa05417	Lipid and atherosclerosis	27/661	215/8388	0.0103085642717086	0.098802495817617	0.0789335900068739	19/3306/3304/3725/4689/5295/335/596/3303/5332/7409/653361/5595/4846/10333/9641/5330/3665/6403/5603/3576/8743/7097/3553/4318/7124/5602	27
hsa04929	GnRH secretion	11/661	64/8388	0.010620463719809	0.098802495817617	0.0789335900068739	7220/5295/8912/5332/3783/5595/5330/3781/8911/3780/6696	11
hsa05224	Breast cancer	20/661	147/8388	0.0111281588738997	0.0993218328273095	0.0793484897951761	3725/8326/4616/5295/2324/23493/81029/1021/5595/10912/27006/388585/2260/8322/8325/7474/53358/54567/28514/6932	20
hsa04390	Hippo signaling pathway	21/661	157/8388	0.0113653050385704	0.0993218328273095	0.0793484897951761	999/8945/8326/71/84612/81029/3689/3397/122786/374/8322/286204/5590/8325/7474/23418/7005/29119/7042/102800317/6932	21
hsa04915	Estrogen signaling pathway	19/661	138/8388	0.0116468598755151	0.0993218328273095	0.0793484897951761	3860/3306/3304/3725/112/5295/596/3303/5566/5332/1839/3880/5595/4846/5330/84699/4318/53358/3866	19
hsa05134	Legionellosis	10/661	57/8388	0.012619772810937	0.104705335226184	0.0836493849055407	3306/3304/1378/3303/3689/3684/3576/7097/3553/7124	10
hsa04010	MAPK signaling pathway	35/661	302/8388	0.0130604167117737	0.104705335226184	0.0836493849055407	3306/3304/3725/3554/93589/1435/2065/4616/2324/8912/3303/3315/5228/5566/11221/5595/10912/27006/2260/51378/4914/374/5603/11184/5801/4293/55799/1844/3553/100137049/8911/7124/5602/7042/1944	35
hsa04020	Calcium signaling pathway	29/661	240/8388	0.0133736800268304	0.104705335226184	0.0836493849055407	493/91807/2065/2324/2769/8912/6263/5566/6547/5332/5025/5027/80228/4846/27006/2260/5330/491/4914/10345/2905/155/154/8911/5026/7852/340156/6915/4843	29
hsa04071	Sphingolipid signaling pathway	17/661	121/8388	0.0136423889545517	0.104705335226184	0.0836493849055407	53637/8698/2206/5295/596/5337/5332/5595/4846/5330/123099/5603/79603/5590/2205/7124/5602	17
hsa04068	FoxO signaling pathway	18/661	131/8388	0.0141128163899173	0.10567401540743	0.0844232662092616	8698/4616/5295/53632/9454/10769/5896/9456/5595/10912/5105/2308/5603/8743/5602/10365/7042/102800317	18
hsa04060	Cytokine-cytokine receptor interaction	34/661	295/8388	0.0154427147600846	0.112878891222523	0.0901792616315717	55504/3554/1435/1439/3557/7133/8764/3572/53833/1236/3574/8995/970/3560/2661/3576/8743/8740/1437/3553/3597/4050/8792/920/2833/7852/3568/8784/85480/7124/7042/10663/7292/8718	34
hsa04668	TNF signaling pathway	16/661	114/8388	0.0165602832781206	0.116065475246621	0.0927250325131582	3725/1435/5295/7188/7133/5595/7128/197259/9021/84699/5603/1437/3553/4318/7124/5602	16
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	12/661	77/8388	0.016634791240558	0.116065475246621	0.0927250325131582	93589/71/6547/3690/6445/55799/3680/1829/2697/29119/6442/6932	12
hsa04621	NOD-like receptor signaling pathway	23/661	186/8388	0.0201408505612582	0.131971951437117	0.105432760791525	3725/115362/596/7205/7188/5332/115361/5027/345611/5595/91662/7128/9641/5330/340061/114769/3665/5603/3576/3553/4210/7124/5602	23
hsa01522	Endocrine resistance	14/661	98/8388	0.0208878686095491	0.131971951437117	0.105432760791525	3725/112/5295/596/5566/1839/5595/5603/4318/53358/54567/5602/28514/638	14
hsa04750	Inflammatory mediator regulation of TRP channels	14/661	98/8388	0.0208878686095491	0.131971951437117	0.105432760791525	3554/112/5295/5583/5566/5332/5330/4914/5603/5029/3553/100137049/79054/5602	14
hsa04925	Aldosterone synthesis and secretion	14/661	98/8388	0.0208878686095491	0.131971951437117	0.105432760791525	493/23439/112/8912/6770/5566/5332/4929/5330/491/481/84699/8911/480	14
hsa05130	Pathogenic Escherichia coli infection	24/661	197/8388	0.0210639271023411	0.131971951437117	0.105432760791525	3725/3554/2212/71/9368/5777/7122/7082/5595/5010/64005/7456/4542/27128/5603/3576/653857/8743/1366/4645/3553/7124/55930/5602	24
hsa04640	Hematopoietic cell lineage	14/661	99/8388	0.0226353600453291	0.138981110678321	0.111032397696035	928/3554/1378/1435/951/3690/3574/3684/1437/3553/920/3568/2208/7124	14
hsa05410	Hypertrophic cardiomyopathy	13/661	90/8388	0.0234284983596815	0.141030372478867	0.112669558675042	93589/71/53632/4625/6547/3690/6445/55799/1636/3680/7124/6442/7042	13
hsa00220	Arginine biosynthesis	5/661	22/8388	0.0255675969613675	0.148696440355952	0.118794001724453	383/2875/84706/4846/4843	5
hsa04930	Type II diabetes mellitus	8/661	46/8388	0.0256707209735031	0.148696440355952	0.118794001724453	5295/8651/5595/389692/9021/5590/7124/5602	8
hsa04973	Carbohydrate digestion and absorption	8/661	47/8388	0.0288809419380705	0.159309417555278	0.12727273886638	23439/5295/5332/277/5330/481/6518/480	8
hsa05145	Toxoplasmosis	15/661	112/8388	0.0291751176444914	0.159309417555278	0.12727273886638	3306/3304/3914/596/3303/8651/345611/5595/240/5603/7097/7124/5602/7042/4843	15
hsa04520	Adherens junction	13/661	93/8388	0.029847872492804	0.159309417555278	0.12727273886638	999/71/5792/5787/6615/5777/7082/5595/5818/2260/57493/29119/6932	13
hsa05323	Rheumatoid arthritis	13/661	93/8388	0.029847872492804	0.159309417555278	0.12727273886638	3725/1435/3683/3689/54/3576/7097/1437/3553/4050/8792/7124/7042	13
hsa04024	cAMP signaling pathway	26/661	225/8388	0.0305787286745898	0.159309417555278	0.12727273886638	493/23439/3725/112/5295/5141/5337/5566/7409/1395/5595/491/481/84699/2905/1813/10021/2696/154/6755/7074/4886/2740/116444/5602/480	26
hsa04964	Proximal tubule bicarbonate reclamation	5/661	23/8388	0.0306164678689297	0.159309417555278	0.12727273886638	358/23439/5105/481/480	5
hsa04657	IL-17 signaling pathway	13/661	94/8388	0.0322475516048489	0.164867358689007	0.131712993569479	3725/7188/5595/2354/7128/9641/5603/3576/1437/3553/4318/7124/5602	13
hsa04660	T cell receptor signaling pathway	14/661	104/8388	0.0330503465916679	0.164867358689007	0.131712993569479	3725/5295/3937/7409/5777/5595/5788/56924/5603/1437/920/7124/5602/3702	14
hsa04261	Adrenergic signaling in cardiomyocytes	19/661	154/8388	0.0332956880740014	0.164867358689007	0.131712993569479	493/23439/4635/93589/112/596/5566/4625/6547/5332/5595/5330/491/481/84699/5603/55799/154/480	19
hsa04726	Serotonergic synapse	15/661	115/8388	0.0358764767062988	0.171641649837687	0.137124993698546	7220/5566/2793/242/5332/94235/5595/1557/10681/5330/240/3781/100137049/121278/2785	15
hsa05030	Cocaine addiction	8/661	49/8388	0.0361092462479756	0.171641649837687	0.137124993698546	2913/3725/5566/2354/84699/2905/1813/116444	8
hsa04911	Insulin secretion	12/661	86/8388	0.0364447964087614	0.171641649837687	0.137124993698546	23439/112/5566/5332/3783/5330/481/84699/3781/2740/3780/480	12
hsa05150	Staphylococcus aureus infection	13/661	96/8388	0.0374592525704398	0.171641649837687	0.137124993698546	3860/9103/2212/3683/3880/3689/2213/2215/3684/2214/6403/719/3866	13
hsa05414	Dilated cardiomyopathy	13/661	96/8388	0.0374592525704398	0.171641649837687	0.137124993698546	93589/112/71/5566/4625/6547/3690/6445/55799/3680/7124/6442/7042	13
hsa04666	Fc gamma R-mediated phagocytosis	13/661	97/8388	0.0402782981922898	0.181844669779896	0.14527621484216	2212/5295/65108/5337/7409/653361/5595/2213/5788/2215/2214/653857/100137049	13
hsa04931	Insulin resistance	14/661	108/8388	0.0435965247383861	0.193972943401225	0.154965526530038	5295/53632/5792/51085/9882/4846/9021/5105/2308/84699/5590/7124/5602/1375	14
hsa04979	Cholesterol metabolism	8/661	51/8388	0.0444668475149128	0.195018888386832	0.155801134901875	4035/19/255738/335/6770/341/4023/3990	8
hsa05418	Fluid shear stress and atherosclerosis	17/661	139/8388	0.0455521244796767	0.19696481993325	0.157355745052108	3725/3554/71/5295/596/3690/653361/4846/653689/5603/5590/3553/2953/4318/7124/5602/10365	17
hsa04710	Circadian rhythm	6/661	34/8388	0.0472527666433333	0.200569650619975	0.160235654361235	8945/53632/1628/4783/4862/102800317	6
hsa04062	Chemokine signaling pathway	22/661	192/8388	0.0476924576392774	0.200569650619975	0.160235654361235	112/5295/5566/2793/5332/94235/57580/7409/653361/1236/5595/10681/5330/3576/5590/7074/2833/7852/53358/2785/10663/3702	22
hsa04061	Viral protein interaction with cytokine and cytokine receptor	13/661	100/8388	0.0496269406033264	0.205884740070557	0.164481894176032	1435/7133/8764/3572/53833/1236/3560/3576/8743/8740/2833/7852/7124	13
hsa04145	Phagosome	18/661	152/8388	0.0527922066480663	0.216096099212751	0.172639777529817	9103/2212/9902/4689/71/1520/3105/3690/3689/653361/2213/6441/2215/10333/3684/2214/7097/81035	18
hsa04650	Natural killer cell mediated cytotoxicity	16/661	132/8388	0.0548887344276031	0.221721598279923	0.17713400445473	5295/3937/3105/3683/7409/5777/51744/3689/5595/2215/2214/135250/8743/1437/53358/7124	16
hsa04972	Pancreatic secretion	13/661	102/8388	0.0566308807175206	0.225788056886738	0.180382709599211	493/23439/7220/112/6558/1360/5332/277/5330/491/481/63036/480	13
hsa04725	Cholinergic synapse	14/661	113/8388	0.0598543986380051	0.235180092002271	0.18788603269854	112/5295/596/5566/2793/5332/94235/9132/5595/56479/10681/5330/84699/2785	14
hsa04912	GnRH signaling pathway	12/661	93/8388	0.0605186555966757	0.235180092002271	0.18788603269854	3725/112/5337/1958/5566/5332/1839/5595/5330/5603/100137049/5602	12
hsa04934	Cushing syndrome	18/661	155/8388	0.0616672645470567	0.23664812769933	0.189058850519266	112/8326/8912/51655/81029/6770/5566/5332/1021/1395/5595/5330/84699/8322/8325/7474/8911/6932	18
hsa04064	NF-kappa B signaling pathway	13/661	104/8388	0.0642748797237886	0.239366725615315	0.19123074599132	3554/4616/596/7188/10912/7128/3576/8740/3553/4050/8792/128178/7124	13
hsa04620	Toll-like receptor signaling pathway	13/661	104/8388	0.0642748797237886	0.239366725615315	0.19123074599132	3725/5295/5595/10333/9641/3665/5603/3576/7097/3553/7124/5602/6696	13
hsa04022	cGMP-PKG signaling pathway	19/661	167/8388	0.066129089835267	0.239366725615315	0.19123074599132	493/23439/91807/112/4625/6547/5332/5595/5997/4846/5330/491/2983/481/84699/155/154/340156/480	19
hsa04960	Aldosterone-regulated sodium reabsorption	6/661	37/8388	0.0670538710192739	0.239366725615315	0.19123074599132	23439/5295/6337/5595/481/480	6
hsa05143	African trypanosomiasis	6/661	37/8388	0.0670538710192739	0.239366725615315	0.19123074599132	8542/335/5332/5330/3553/7124	6
hsa05216	Thyroid cancer	6/661	37/8388	0.0670538710192739	0.239366725615315	0.19123074599132	999/4616/5595/10912/4914/6932	6
hsa04210	Apoptosis	16/661	136/8388	0.06832442864369	0.241098845903596	0.192614541729943	3725/1439/4616/71/6708/5295/6709/1520/596/5783/5595/10912/4914/8743/7124/5602	16
hsa05135	Yersinia infection	16/661	137/8388	0.0720002757747595	0.244096748560637	0.195009574540129	3725/2212/71/5295/3937/7409/5595/7456/5603/3576/653857/3553/920/4210/7124/5602	16
hsa05170	Human immunodeficiency virus 1 infection	23/661	212/8388	0.0720105843241017	0.244096748560637	0.195009574540129	3725/8945/5295/200315/596/3105/7188/2793/7133/94235/684/5595/56924/10681/340061/164668/5603/7097/920/7852/7124/5602/2785	23
hsa05152	Tuberculosis	20/661	180/8388	0.0735481819820237	0.244096748560637	0.195009574540129	9103/2212/1378/9902/1520/596/3689/5595/2213/2215/10333/3684/2214/5603/7097/3553/7124/5602/7042/4843	20
hsa04971	Gastric acid secretion	10/661	76/8388	0.0738053741494824	0.244096748560637	0.195009574540129	23439/91807/112/71/5566/5332/5330/481/340156/480	10
hsa05133	Pertussis	10/661	76/8388	0.0738053741494824	0.244096748560637	0.195009574540129	3725/3689/5595/3684/5603/3576/3553/7124/5602/4843	10
hsa05210	Colorectal cancer	11/661	86/8388	0.0739446176421475	0.244096748560637	0.195009574540129	3725/4616/5295/596/26060/5595/10912/374/5602/7042/6932	11
hsa05226	Gastric cancer	17/661	149/8388	0.0773953545600765	0.251182368078742	0.200670295773519	999/8326/4616/5295/596/81029/5595/10912/5243/27006/8322/8325/7474/53358/29119/7042/6932	17
hsa04510	Focal adhesion	22/661	203/8388	0.077883145198429	0.251182368078742	0.200670295773519	91807/3725/3914/71/7148/5295/2324/596/5228/2013/7409/3690/5595/56924/1298/3680/1299/1101/53358/340156/5602/6696	22
hsa05221	Acute myeloid leukemia	9/661	67/8388	0.078545626500193	0.251182368078742	0.200670295773519	6688/5295/5595/3684/1050/1437/8900/6932/7704	9
hsa04310	Wnt signaling pathway	19/661	171/8388	0.0796110589787115	0.251964898004788	0.201295461118174	3725/8945/8326/54894/7091/81029/5566/5332/5330/8322/59352/284654/8325/7474/64321/5602/166336/102800317/6932	19
hsa04935	Growth hormone synthesis, secretion and action	14/661	120/8388	0.0888295714989942	0.278272229083584	0.222312461431425	112/5295/5566/5332/8651/5595/9021/5330/84699/5603/6753/6755/53358/5602	14
hsa04920	Adipocytokine signaling pathway	9/661	69/8388	0.0908137462402647	0.278798200957612	0.222732661831386	23305/51703/53632/7133/9021/5105/7124/5602/1375	9
hsa04924	Renin secretion	9/661	69/8388	0.0908137462402647	0.278798200957612	0.222732661831386	358/112/5566/5332/5330/2983/155/1636/154	9
hsa04919	Thyroid hormone signaling pathway	14/661	121/8388	0.093583468395611	0.284456681162897	0.227253237479702	23439/71/5295/5566/4625/1735/5332/9882/3690/5595/5330/2308/481/480	14
hsa04550	Signaling pathways regulating pluripotency of stem cells	16/661	143/8388	0.0967996974215401	0.291348108906008	0.232758818361391	8326/5295/81029/3572/5595/3397/3400/2260/8322/5603/4211/8325/3198/7474/80712/6932	16
hsa04921	Oxytocin signaling pathway	17/661	154/8388	0.0977936680413513	0.291482097948494	0.232865862581859	91807/3725/93589/112/71/53632/6263/5566/5332/5595/5997/4846/5330/2983/55799/100137049/340156	17
hsa04916	Melanogenesis	12/661	101/8388	0.0987735874713628	0.291572032247196	0.232937711344408	112/8326/81029/5566/5332/5595/5330/84699/8322/8325/7474/6932	12
hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	3/661	15/8388	0.108978817902846	0.318633305677845	0.254557038309405	8706/2523/6489	3
hsa00561	Glycerolipid metabolism	8/661	62/8388	0.112164743264619	0.32181846899288	0.257101674182551	8694/1606/64900/80339/196051/84649/4023/3990	8
hsa04213	Longevity regulating pathway - multiple species	8/661	62/8388	0.112164743264619	0.32181846899288	0.257101674182551	3306/3304/112/5295/53632/3303/5566/2308	8
hsa05217	Basal cell carcinoma	8/661	63/8388	0.120158642042513	0.341562065806033	0.272874888848983	8326/4616/81029/10912/8322/8325/7474/6932	8
hsa04662	B cell receptor signaling pathway	10/661	84/8388	0.1231265053968	0.345499551808329	0.276020557419306	3725/5295/8519/7409/5777/5595/2213/79168/971/11027	10
hsa05132	Salmonella infection	25/661	249/8388	0.123794627683766	0.345499551808329	0.276020557419306	388/57381/3725/147700/399/71/79026/596/5420/5595/5788/197259/10333/27128/5603/6990/3576/653857/8743/7097/375189/3553/7124/5602/6932	25
hsa05205	Proteoglycans in cancer	21/661	205/8388	0.128617093685556	0.355724754607798	0.284189500509573	2065/8326/71/5295/81029/5566/1839/7409/5777/3690/5595/2260/8322/5603/7097/7074/8325/7474/4318/7124/7042	21
hsa04012	ErbB signaling pathway	10/661	85/8388	0.130323622265742	0.357226357460561	0.285389135224792	3725/2065/5295/1839/5595/56924/374/145957/53358/5602	10
hsa05162	Measles	15/661	139/8388	0.131667373290698	0.357715784072958	0.285780139513112	3306/3304/3725/5295/596/3303/1021/2213/7128/9641/3560/3665/7097/3553/5602	15
hsa04918	Thyroid hormone synthesis	9/661	75/8388	0.133936911639284	0.360689753274213	0.288156051818589	23439/112/5566/5332/432/5330/481/84699/480	9
hsa04927	Cortisol synthesis and secretion	8/661	65/8388	0.13702189228279	0.365788877659274	0.29222975653904	112/8912/6770/5566/5332/5330/84699/8911	8
hsa05215	Prostate cancer	11/661	97/8388	0.140315237230452	0.371351533015075	0.296673777447326	5295/596/5595/4824/2260/2308/84699/4318/354/3645/6932	11
hsa05212	Pancreatic cancer	9/661	76/8388	0.142014282346869	0.372635766499905	0.297699755167077	9459/4616/5295/5337/1021/5595/10912/5602/7042	9
hsa04950	Maturity onset diabetes of the young	4/661	26/8388	0.144037192786583	0.374740832080347	0.299381497941783	3172/389692/2494/3171	4
hsa04512	ECM-receptor interaction	10/661	89/8388	0.16128358214641	0.412617164324566	0.329641005615031	3914/7148/9900/3690/22987/1298/3680/1299/1101/6696	10
hsa04976	Bile secretion	10/661	89/8388	0.16128358214641	0.412617164324566	0.329641005615031	358/23439/112/5566/9429/5243/481/3781/5244/480	10
hsa00061	Fatty acid biosynthesis	3/661	18/8388	0.16468908898529	0.416329618019889	0.332606895246474	23305/51703/109703458	3
hsa04218	Cellular senescence	16/661	156/8388	0.166784045870886	0.416329618019889	0.332606895246474	8945/4616/5295/28996/3105/678/1021/5595/2113/10912/2308/5603/3576/144715/8900/7042	16
hsa04014	Ras signaling pathway	23/661	236/8388	0.168419274937886	0.416329618019889	0.332606895246474	1435/5295/2324/5337/5228/5566/2793/94235/5595/2113/27006/2260/56924/10681/51378/4914/7074/100137049/53358/5602/2785/54979/1944	23
hsa04923	Regulation of lipolysis in adipocytes	7/661	58/8388	0.169515316783343	0.416329618019889	0.332606895246474	112/5295/5566/155/154/4886/54979	7
hsa05213	Endometrial cancer	7/661	58/8388	0.169515316783343	0.416329618019889	0.332606895246474	999/4616/5295/5595/10912/29119/6932	7
hsa05163	Human cytomegalovirus infection	22/661	225/8388	0.170996214535656	0.416633633828941	0.332849774325881	3554/112/5295/3105/7188/5566/2793/5332/94235/1021/3690/5595/10681/5330/340061/84699/5603/3576/3553/7852/7124/2785	22
hsa04151	PI3K-Akt signaling pathway	33/661	354/8388	0.17560427091639	0.424492213947494	0.339128015942966	1435/2065/3914/7148/5295/2324/596/5228/2793/94235/1021/3690/4602/5595/4846/27006/3574/2260/10681/51378/5105/4914/3560/84699/374/1298/3680/7097/1299/1101/2785/6696/1944	33
hsa04080	Neuroactive ligand-receptor interaction	34/661	367/8388	0.180792185845307	0.433618758238352	0.346419237680563	53637/8698/4922/344838/117579/187/2913/286530/5746/399967/5025/5027/6866/1395/7425/2905/1813/1145/155/2696/719/6753/154/6755/5029/133/4886/7200/2901/2740/5026/1269/116444/6915	34
hsa04917	Prolactin signaling pathway	8/661	70/8388	0.183951886091841	0.436485210710915	0.348709254571038	5295/8651/5595/9021/5603/8792/53358/5602	8
hsa01210	2-Oxocarboxylic acid metabolism	3/661	19/8388	0.184830870985078	0.436485210710915	0.348709254571038	2875/3419/84706	3
hsa05416	Viral myocarditis	7/661	60/8388	0.191201128677425	0.448082034381446	0.357973989408115	71/3105/3683/4625/3689/6445/6442	7
hsa04622	RIG-I-like receptor signaling pathway	8/661	71/8388	0.194085900234804	0.451396752818824	0.360622127230537	9641/340061/3665/5603/3576/9755/7124/5602	8
hsa00565	Ether lipid metabolism	6/661	50/8388	0.198139068489977	0.457358601702429	0.36538506496371	5337/255043/100137049/79888/5168/54979	6
hsa05218	Melanoma	8/661	72/8388	0.2044456359264	0.468394106189588	0.374201360336616	999/4616/5295/1021/5595/10912/27006/2260	8
hsa01523	Antifolate resistance	4/661	30/8388	0.207879093091164	0.472327725503149	0.377343939798504	2352/9429/3553/7124	4
