"","x"
"ZNF362",0.793405098480932
"INTU",0.891573464374564
"CCDC58",0.721259386334092
"FAM217B",0.557854465353608
"DHRS3",0.896745665594622
"C22orf34",0.723343677593167
"UACA",0.755438295044833
"CHCHD6",0.57466500681922
"ANKRD36B",0.522633703957764
"ZNF167",0.87144895086908
"C3orf33",0.786814804401043
"FLVCR1",0.623753050305327
"FAIM",0.61327192940527
"RAG1",0.96823763031864
"BPNT1",0.561341414740927
"KIAA0664",0.634900375393024
"MNS1",0.963657960014509
"C6orf115",0.702586666632952
"SKP2",0.646453523379131
"GSTM2",0.520132249033994
"FAM190A",0.795321990422182
"COX6B2",0.535928876374486
"NMNAT3",0.951687489319807
"SPATA20",0.784208959033034
"OBFC1",0.73563564923605
"MFNG",0.609449238061166
"LRRC37A4",0.788178789159712
"FUT10",0.897411122667344
"LEPR",0.829379904247041
"ARMC2",0.919043629894856
"GPATCH4",0.890564110258071
"FXN",0.973895797019014
"TAF4B",0.954138886665928
"LOC100506123",0.802510319297052
"TCEAL1",0.643427531864449
"REPS2",0.949412408756248
"WDR60",0.513065652315757
"SMS",0.853387611786643
"ZNF799",0.728175508750571
"NUFIP1",0.546173942931637
"GATA5",0.848420626892074
"SFXN2",0.807508385908626
"SHISA3",0.702507778107984
"PRKX",0.706670564531336
"LOC729234",0.632049590531735
"DCTPP1",0.722618445616619
"SCCPDH",0.772296771415052
"FBXO36",0.634591340595124
"KIAA1211",0.846029407131405
"DOCK5",0.609412755020516
"ATIC",0.66726010155082
"TMEM206",0.588679912050062
"CBWD6",0.959875676590327
"ATP8A1",0.939261852274479
"STOX1",0.893528895452718
"NT5DC1",0.689872037882155
"LOC100507246",0.892035321529834
"RANBP17",0.979619207043896
"RPL22L1",0.750478681246272
"SUCLG2",0.68852520337952
"ZNF589",0.83510990079264
"ZHX3",0.926768250809696
"FAM161A",0.940256060906759
"CCDC86",0.728208209567992
"ESF1",0.842069605588428
"CD82",0.952494274459005
"ENGASE",0.9060548968161
"S100A3",0.881256614700584
"DEPDC7",0.599830782264741
"SELRC1",0.57572486222389
"NUDT12",0.967325872199954
"GALNTL6",0.742501712013259
"PLEKHH2",0.925865148677099
"TTC27",0.80740385879716
"DPH5",0.913792550961567
"FBXO6",0.952131595730739
"METAP1D",0.664196010069683
"ZNF205",0.968307503972517
"SLC25A12",0.965630556693513
"SNORD78",0.802944700060016
"MAP9",0.994806486491058
"RUVBL1",0.957558488286969
"SSH3",0.637652967071504
"IPW",0.506448798719665
"HEATR3",0.88125201012583
"SPATA13",0.527186693809696
"XYLB",0.955102205955267
"PARVB",0.951266340315278
"ALKBH8",0.99558527855921
"LOC100505633",0.701198668971391
"FAM123B",0.577454840825867
"NOP2",0.605880260561943
"GGCT",0.905029738280362
"CCND2",0.770033615057609
"BEND3",0.541713524673162
"LOC257396",0.849165303966197
"ALDH1B1",0.631254736589637
"SLCO4C1",0.944469158258761
"KRT19",0.639365228569733
"WDR43",0.779362009862337
"SPATA7",0.949783765463667
"CDH26",0.780845678374446
"SCFD2",0.992813138438405
"ATP5G1",0.904553032291639
"PDCD2L",0.52665556741323
"ENTPD1",0.98163891531549
"ZNF519",0.892117598126312
"ZFP2",0.885909768622908
"TRAP1",0.682822440912109
"LOC389906",0.926320917038253
"UBXN11",0.972684259260338
"EARS2",0.690519817754323
"NUP62CL",0.969642825298653
"WDR89",0.89131026241973
"PIGW",0.705340188124521
"SRM",0.739174099613796
"TRIT1",0.571313240921052
"ADH5",0.818482521422508
"FAM213B",0.92450847604339
"SHQ1",0.835933955714384
"PDGFA",0.760943794479088
"HMGA2",0.643478267709238
"GPAT2",0.806637012939928
"LOC388692",0.560843891352567
"NOC3L",0.66554025755175
"MRTO4",0.804222553779665
"TRAF3IP2",0.720171986836419
"PDCL3",0.733738746559118
"PDGFC",0.773531001488313
"LOC100288198",0.512035077418592
"BIVM",0.900140926324803
"DENND5B",0.941196867958585
"SNORD50B",0.98907276593023
"SALL4",0.873768386574138
"DPEP3",0.735481248234506
"SNORA62",0.980612861165233
"LOC284440",0.710641929937998
"ARV1",0.952807747957055
"TMC8",0.790023853837204
"ZNF257",0.942899336320018
"DARS",0.637514397599905
"ABCE1",0.848125983291684
"ZNF575",0.697119024993624
"PHYH",0.659596815729885
"XKR5",0.498896146891429
"CSPG5",0.874504279105483
"RASA2",0.934915647084413
"TBC1D19",0.894968585495678
"MRM1",0.851270092378384
"LOC100506844",0.671843164714975
"NRIP2",0.88881023850413
"EIF2B3",0.977439585237931
"MAK16",0.773423457869326
"TNFRSF1B",0.962799025781102
"FAM165B",0.626667407203373
"CCDC125",0.946454329436581
"TOMM40L",0.951290668777239
"EXOSC5",0.841341944489383
"COX18",0.832607388349855
"SPTSSA",0.607055363552166
"PUS1",0.708046078361692
"FKBP14",0.645233408007774
"PNPT1",0.978399911666385
"WDR36",0.695089804743803
"AGTRAP",0.573716024641859
"TIPIN",0.936106271633047
"KBTBD6",0.585675999340929
"C10orf2",0.60529752900284
"FAM92A1",0.921017965627454
"RIOK2",0.673531298760817
"BMP2",0.840816825148866
"BCL2",0.786671673127991
"TRIM65",0.644322093803789
"SCAPER",0.678860967568773
"UBE2Q2P1",0.949112836067437
"ZNF600",0.700782413536796
"SRPRB",0.918394145535829
"FKTN",0.948725168271125
"MGMT",0.765482568358633
"WDR41",0.773948694424945
"FAM127C",0.952752585409894
"CTCFL",0.83492027428679
"RRS1",0.713782789304625
"HSD17B12",0.910435078037867
"POLI",0.884831547748545
"SPEF2",0.883837248704756
"SNORD80",0.522389988442659
"TMEM45A",0.879858365214834
"TRMT11",0.637068612736504
"SNORA51",0.845706207357358
"TEX9",0.907085508152286
"1-Mar",0.750606954934284
"CHN2",0.967583513820854
"DLAT",0.890561176044595
"NOP14",0.862452590524552
"PGM2",0.984961950716164
"BCS1L",0.987848535773004
"GOLGA2P5",0.790887611081641
"FAM188B",0.90040826684345
"HOXA4",0.687006550782399
"C15orf58",0.900151155692253
"IFNAR2",0.800728288255006
"MRI1",0.618292884234989
"C8orf37",0.971566419319601
"NOP58",0.804367079547175
"RPF2",0.962452317578401
"GNAI1",0.914726163760637
"ADAM22",0.918238262038094
"FASN",0.842669112873597
"POGLUT1",0.765933619432397
"GRIN1",0.82248785638287
"NANP",0.995152344364639
"C1orf38",0.93002878795473
"NINL",0.769681943038955
"MORN2",0.891299050949246
"IRAK1BP1",0.988658219158629
"CD3EAP",0.717201091084637
"DNAJC24",0.961424066134721
"ZNF816",0.993111758663306
"ARHGAP10",0.894133414967902
"PPP1R14B",0.819224123117826
"HADH",0.570900229812371
"HMGN5",0.979440085216013
"ZNF607",0.636566416754991
"EMR2",0.570137156615476
"DGKA",0.922259396010108
"TPK1",0.904182689454062
"SNORD24",0.668125802384395
"MYZAP",0.634443530312337
"PEX3",0.699673260821992
"IL18",0.841329634277046
"DUSP19",0.851094037767937
"METTL21A",0.946739745456616
"WDR77",0.769091064013128
"LOC254559",0.712606839184591
"NDRG3",0.527981721433443
"ZNF572",0.664626021895143
"C9orf30",0.943603613119885
"PVT1",0.670629294504203
"POLB",0.926887184674845
"SGPP2",0.871510471510597
"KIF9",0.959043509170399
"SLC2A13",0.972276912145974
"GPR155",0.985841324442558
"SLC39A10",0.803998404366981
"A4GALT",0.989625339181823
"BHLHE40",0.945426401960464
"SLC19A2",0.64154839626515
"AGK",0.800908591848798
"SARS2",0.7200971193176
"LINC00265",0.928981766375583
"LOC645166",0.873509353486347
"SNX10",0.573170740219779
"PHB",0.607928780090446
"C16orf88",0.936872468440303
"DFFB",0.703676638109923
"SNORD44",0.604559904014524
"DIEXF",0.654540959204011
"ANAPC4",0.971070299264236
"MIR181A2HG",0.672433234494204
"GMDS",0.814471737993053
"PDCD11",0.759470835814628
"ZNF506",0.928019220304534
"C8orf38",0.512467417685823
"POLR1A",0.715465484032046
"CIRH1A",0.78740241809705
"LAP3",0.508749172594711
"MCTP2",0.940906054547419
"NCKAP1L",0.499979651075503
"CDCA7L",0.973325695603872
"SMAD5",0.506587390327219
"CASC2",0.628906932756855
"UTP20",0.794040962777511
"QDPR",0.768959101525753
"APOA1BP",0.579984886941527
"RGS14",0.8543859121409
"GALK1",0.844002917116516
"ZDHHC18",0.593421407298564
"C17orf69",0.97397636226332
"SLC2A11",0.723730875210879
"TMEM218",0.95090732478529
"SRFBP1",0.962494657775159
"LOC100506930",0.86176630795305
"LRRC20",0.976090894574974
"BCKDHB",0.648963752469064
"FAM65A",0.887874450634353
"SNORD94",0.820411308536583
"ENC1",0.903719807754725
"PNMT",0.851501381356221
"NLRP2",0.501589216908175
"TTC12",0.9426580015561
"PPA2",0.961362570990836
"TGFBR2",0.790040616153546
"PRKCE",0.564964411544896
"NOXA1",0.728394840777938
"TPD52L1",0.917986670417635
"FLT4",0.941482679208486
"MCM6",0.886832973322178
"KLRG1",0.956165277562428
"ZNF684",0.978897341662339
"RPGRIP1",0.975639010594468
"ZNF90",0.941485807011652
"ANO5",0.958224065671669
"RASSF5",0.723009201989497
"GBAS",0.940668978809821
"FPGS",0.876706930835354
"ANKRD36",0.995432245510888
"PRMT7",0.982976643240934
"SIAE",0.661018633645769
"RDH13",0.816851701999762
"AARSD1",0.944861093547573
"ANKRD26",0.732609519010669
"ZNF571",0.537165373294896
"ZNF48",0.712873886038645
"C9orf142",0.983717773529276
"PTH2R",0.892815388420581
"GSTM2P1",0.655399409740715
"C8orf33",0.938817192959086
"SPICE1",0.972325454771344
"LINC00478",0.925938181385786
"RRP15",0.986397422456141
"PRICKLE3",0.609127119022665
"DUS2L",0.826536433963109
"TAGLN2",0.537200111537919
"MKS1",0.718971213630057
"ZC4H2",0.795407179472341
"CETN4P",0.742028594227433
"TYW3",0.866358949879349
"WDR12",0.578728592082642
"PPAPDC1A",0.862726633902464
"ZNF680",0.869366605746183
"CLYBL",0.915323023386683
"SPATA24",0.68552510196346
"PIK3CG",0.862438745103769
"SRD5A1",0.790388491124877
"MKI67IP",0.556020124001851
"NME4",0.969007495682229
"MRPL15",0.641282931373308
"ZNF91",0.518043301156625
"HENMT1",0.546379338772757
"CCDC51",0.572795541962878
"CLDN7",0.891230952143449
"RGS19",0.513698035355768
"NUDT8",0.937819512538609
"ZNF540",0.589039404951725
"ECE2",0.801783245643355
"PTPRVP",0.982487889739988
"ZNF695",0.888412855898582
"LOC344595",0.949196049978802
"CERKL",0.931065532560395
"LOC647946",0.902676076821643
"FZD1",0.94931981756886
"OSBPL5",0.94435844301367
"MANEA",0.933309348885958
"CMAHP",0.838938239186698
"CCNE1",0.848167075209527
"GLMN",0.679102879851209
"B3GNT7",0.554551652428424
"PVR",0.994149561473822
"SLC35G1",0.871068943712862
"POLE2",0.995526478540526
"CENPH",0.914666948997625
"ZNF681",0.860355625104642
"MSH2",0.78745012278457
"FANCF",0.909006201073515
"GINS1",0.994273027296702
"FANCL",0.977364580973781
"CTPS2",0.963180978862568
"ZNF232",0.982098798745192
"PCGF6",0.991807518397667
"TMX1",0.995416553304962
"GNB4",0.970884576862241
"LRRC45",0.964587502482916
"PLS1",0.8086681694196
"NBN",0.747265616699814
"RFXAP",0.862813145722706
"ENPP4",0.850667646895219
"ZNF347",0.890762664756316
"ZNF677",0.899660833723044
"TMEM168",0.980683344362552
"NUP210",0.971270135948127
"KIF21A",0.892816686743775
"RCN2",0.981432197125704
"MCM3",0.777969765311131
"OXCT1",0.991861415292384
"MTBP",0.913277966198913
"HELLS",0.981159051809814
"DSCC1",0.981191693311855
"XRCC2",0.583872618835968
"MIS18A",0.955461996654353
"ATAD5",0.921674566502863
"CHD1L",0.984599389768151
"MB21D1",0.616312353541921
"ALG10B",0.939204190437515
"PAX9",0.932837344982595
"C1orf135",0.904214228753232
"RANBP1",0.996595850165676
"SNORD87",0.789140442287331
"UBA5",0.981242325834368
"ETAA1",0.968080132253974
"C4orf27",0.994610812901853
"SAAL1",0.988009064671321
"SPIN4",0.751758601502429
"SNRPD1",0.902899445802791
"RAD54B",0.992449811898358
"DDX11",0.992809527344254
"TMX3",0.834842496299687
"HMGB1",0.570448890902246
"LOC728554",0.919101759832305
"MRPL1",0.992891919135185
"PAK6",0.751400151781954
"ZNF624",0.826455655431706
"LANCL1",0.956787007544113
"GSTA4",0.852741100388987
"CHST10",0.987055954760826
"LACE1",0.576140124037
"METTL17",0.995808153849379
"NUP43",0.994924715984438
"THYN1",0.983462025646629
"FANCM",0.891880460840287
"RAD18",0.997615131008441
"DUT",0.973232575353377
"FARSB",0.968561583353863
"ZNF675",0.891110049465647
"ZNF141",0.67659969374495
"ITGA4",0.894673189948458
"RFC4",0.935197975285009
"ITGB3BP",0.70283628297496
"NSMCE4A",0.986805271624374
"DPY19L2P2",0.843437355566524
"TMCO4",0.940287002344393
"RAP1GDS1",0.865380603005817
"FGFR3",0.945676343837535
"RFC2",0.956088040160345
"MCM4",0.973422781511421
"POLD3",0.950686346725639
"NAE1",0.817814503581543
"SLC25A40",0.892665803577821
"SFXN1",0.994353991592861
"DDHD2",0.790821243139284
"PTBP2",0.700781747214166
"SLC25A21",0.905172407560495
"ZC2HC1A",0.847789781066785
"GTF2H2",0.60934761928901
"TUBGCP5",0.974056962214656
"ISPD",0.764013721450342
"MAD2L1",0.92941065142127
"ERCC8",0.688053305126907
"TMEM161B",0.942190303557818
"NUP35",0.997052836032107
"PSMG1",0.733885992670358
"LOC100505876",0.971902452655728
"CDC7",0.603847712580618
"PI4K2B",0.8516115191452
"FUCA2",0.841825154819364
"EFHC1",0.947322858023754
"VARS2",0.98874391177273
"NOX1",0.916582752371059
"SNTB1",0.909489618998003
"PGAP2",0.951193499473094
"DBR1",0.971623051132704
"SESTD1",0.912650651080841
"GOT2",0.985684976790919
"PNN",0.601383296964952
"ZNF714",0.658091498239924
"ENOPH1",0.900483641750215
"GPR180",0.92845546009032
"OLA1",0.763165114211487
"ZNF665",0.945206413824318
"PARP2",0.894268218848557
"LOC100130691",0.779948772525157
"PPIL1",0.963859959919912
"GPAM",0.859248139534912
"KLHDC5",0.917852977585397
"LMNB1",0.971049462798795
"ZNF418",0.919092656130227
"MSH5-SAPCD1",0.803191965488894
"PTPLAD1",0.594784522070728
"UMPS",0.781566437117074
"FSD1L",0.962223650840343
"CEP41",0.980966265747039
"C15orf41",0.988416032083425
"FCHSD2",0.671370977633929
"TASP1",0.990201165456703
"CEP290",0.669381046562522
"CHEK1",0.922836586729603
"C16orf59",0.955802485528262
"SLC22A16",0.417784534193901
"PRDX3",0.958769358475324
"SHMT1",0.945121172210879
"RAD51D",0.995397815227453
"RNASEH2B",0.638153517197135
"METTL10",0.964430201949522
"KIF16B",0.878598332171803
"KIAA0101",0.74651301043791
"SEPT7P2",0.955834719496742
"TRAF3",0.683999310441153
"ECHDC1",0.713753972332654
"TEFM",0.64434713658371
"LRCH1",0.983460195736131
"CPS1",0.584089567847208
"CEP57L1",0.745219850255144
"SRSF7",0.994639904844416
"PRIM2",0.986091058469348
"ZNF85",0.881249863369778
"C14orf169",0.533145987795311
"ZMYM1",0.785635498319113
"PASK",0.962936202819626
"RAD51B",0.952359181076348
"HSDL2",0.989442278102781
"CNTLN",0.721716690979132
"LOC220729",0.916931610197197
"BLM",0.862023009834479
"ATG4C",0.960016515426299
"WDHD1",0.80055479836178
"SPAG4",0.928165064037007
"PRPS2",0.872475926626188
"C14orf142",0.782065173586824
"ENOSF1",0.920400898580036
"SNRPF",0.702494816813518
"COIL",0.607333097199601
"MRPL16",0.807836267071243
"EME1",0.842636906901925
"SLC16A7",0.95240546772344
"LYRM7",0.973341637920825
"ZNF826P",0.781761665349991
"IVD",0.587372640678974
"UCK2",0.864203595977823
"C7orf46",0.960891217520867
"THOC3",0.931197459188737
"ESD",0.959393502580765
"CBX2",0.59404665336365
"RIBC2",0.74440382749709
"ABHD10",0.956776337348074
"SLC26A6",0.944093048562719
"KCTD3",0.867151179915583
"TGDS",0.718494969756359
"DTWD1",0.861841530787153
"SNORA6",0.83720640244023
"PLEKHA5",0.981436875430469
"TMEM48",0.985904454443115
"BTBD3",0.706073943187308
"MND1",0.746006836719243
"GINS2",0.95923570180684
"WDR52",0.988538784500543
"APITD1",0.987230538878131
"GLT25D1",0.592669108765003
"ZFP3",0.834530236882997
"NUP107",0.941492794896787
"BRCC3",0.846236668729128
"MRPL3",0.713679837724737
"CCDC150",0.989694319756306
"PPP4R1",0.995255304363878
"ZNF678",0.855395735237798
"C17orf58",0.90527161770057
"TWISTNB",0.975734428261135
"CSTF2",0.993734751680248
"LTV1",0.869562304068205
"FASTKD3",0.510371731024944
"HAUS1",0.952043659174307
"ZNF551",0.741430841979486
"L3MBTL3",0.956636425623558
"WDR90",0.938739727498523
"IDH2",0.81403273396456
"LPCAT3",0.951103949169881
"TIMM21",0.903681489817678
"ZNF501",0.833905257187984
"RTN4IP1",0.979679011360593
"VRK2",0.832323884642959
"CCDC15",0.663562389956598
"FANCA",0.896430668043997
"DCAF17",0.985937807833723
"FAR2",0.956665353876629
"CTPS",0.974755827738174
"LOC143666",0.935537298594587
"ZNF559",0.96567153821212
"RNF138",0.945141313294383
"PRIM1",0.725833796126058
"SNORD88B",0.823386662972258
"TMEM237",0.984421172605674
"ARHGEF1",0.579751161617534
"TCERG1",0.993577674969919
"RNGTT",0.937519495808204
"SASS6",0.633861733792854
"ALG6",0.933929425530929
"SNORD29",0.616984368881578
"ZNF542",0.995040019280107
"ZNF254",0.847619767177034
"ZNF22",0.922195991094416
"C6orf57",0.534793127160527
"USP18",0.972978237279759
"FAM98B",0.995151877568177
"PAFAH1B3",0.597846936239626
"AP3M2",0.963934837080673
"DTL",0.942669165748191
"ORC5",0.954056332726429
"THUMPD2",0.915242097426169
"MTX2",0.991140337530565
"SFI1",0.887230462362102
"DGCR6",0.984892607112835
"ZNF138",0.700346888565484
"RBM43",0.992744529750472
"AGL",0.839804537963959
"POLA2",0.965069148970778
"MMS22L",0.853558638619882
"POLR1E",0.857371856012479
"PPIEL",0.782084802964744
"FAM24B",0.901609719446766
"PKN3",0.885765129712081
"DERL3",0.577161208394652
"HOXB4",0.857377617134306
"ZNF367",0.801353423654294
"INTS7",0.960199381583794
"HECTD2",0.841105236123266
"LSM5",0.944384360159746
"NDFIP2",0.976791163933718
"LOC439949",0.916145985156512
"BCAT1",0.831640800424375
"CEP19",0.942090309708622
"PARP1",0.866254587078299
"NF2",0.951465756808795
"RFC1",0.768943764693928
"DTX3",0.773721537069661
"KNTC1",0.834521597958733
"MPPE1",0.958182011973177
"ZNF525",0.941631506439169
"SEPT11",0.944677796806562
"CDC6",0.908556733143205
"SNRPE",0.81829669409266
"HEATR6",0.994419504532361
"CARS2",0.834265239133976
"C4orf21",0.671558636860241
"EXOSC8",0.920416686416397
"RAD54L",0.802144283680587
"ADD2",0.799125900610779
"ATR",0.734314862092167
"CYR61",0.822606467210739
"UHRF1",0.68187762844656
"CDT1",0.961572144704166
"GTF2H3",0.948826685861204
"TEX15",0.972451761776904
"EEF2K",0.981274563277461
"NASP",0.984251461811719
"CSE1L",0.955287335087972
"QRSL1",0.978259845184997
"ZIK1",0.948260526647784
"THOC1",0.82945354327263
"ZRANB3",0.959379247774988
"GSTCD",0.958475052114369
"CDC45",0.95432611119424
"CRLS1",0.980375346151079
"GUSBP1",0.776731375829409
"HAUS4",0.87960205429876
"TRDMT1",0.929080456360465
"GCA",0.897792973106259
"FIGNL1",0.742809875705505
"TAF9B",0.867812402349171
"TSEN15",0.886159225609695
"ZNF527",0.987766144864653
"CABIN1",0.600211627479565
"HAUS5",0.856482706570178
"MRPL17",0.769624660097538
"C6orf203",0.628687634179809
"C20orf112",0.962292621189861
"RBL1",0.726552534613772
"ACYP1",0.609033111972778
"ZNF713",0.845416045965325
"FBXO45",0.893900851488624
"KIAA1841",0.967715075585989
"ZNF724P",0.818488477371637
"IQCG",0.97556054213511
"TMEM209",0.762737884246607
"DNMT1",0.92782541159313
"URGCP",0.555377869695606
"ZNF620",0.996730244073439
"PDXP",0.991635327304006
"OXTR",0.981825964987942
"ORC6",0.821269274471732
"CHEK2",0.829526544475275
"EXOSC2",0.98319736429902
"CLN6",0.986648939334343
"NUP160",0.86626630058135
"NUP85",0.984064884178056
"C15orf29",0.855859273542928
"TRIP13",0.883022726333257
"IBTK",0.709089041555702
"DEPDC4",0.679920949983319
"YAE1D1",0.885887800794172
"CEP78",0.863672113749788
"OTUD6B",0.635909707557028
"LEO1",0.984029266673626
"C9orf64",0.933282521767594
"FASTKD1",0.755482046630363
"CASP8AP2",0.675771417826471
"NUP205",0.977092157916191
"ELMOD2",0.984417074020334
"SEPT8",0.763825987528168
