ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0031507	heterochromatin formation	6/40	96/18614	5.35295213084635e-08	3.82608626114303e-06	2.07141806767588e-06	SIRT2/SIRT1/KDM1A/HDAC5/HDAC1/EHMT1	6
BP	GO:0031648	protein destabilization	5/40	48/18614	5.65893845854704e-08	3.86093937558141e-06	2.09028731578867e-06	SIRT1/HDAC6/CREBBP/PLK1/EP300	5
BP	GO:0034968	histone lysine methylation	6/40	104/18614	8.65233250589636e-08	5.64658743102193e-06	3.05702548949748e-06	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0090043	regulation of tubulin deacetylation	4/40	21/18614	1.06542431536462e-07	6.66334123900956e-06	3.60748934851529e-06	KAT2B/KAT2A/HDAC6/EP300	4
BP	GO:0045814	negative regulation of gene expression, epigenetic	6/40	109/18614	1.14567191323847e-07	6.87861416708375e-06	3.72403670324251e-06	SIRT2/SIRT1/KDM1A/HDAC5/HDAC1/EHMT1	6
BP	GO:0051567	histone H3-K9 methylation	4/40	22/18614	1.30017075866668e-07	7.50598580291803e-06	4.06369160198655e-06	SIRT1/KDM1A/EHMT2/EHMT1	4
BP	GO:0090311	regulation of protein deacetylation	5/40	58/18614	1.49075999234261e-07	8.28752129076392e-06	4.4868098015146e-06	SIRT1/KAT2B/KAT2A/HDAC6/EP300	5
BP	GO:0030518	intracellular steroid hormone receptor signaling pathway	6/40	115/18614	1.57696648772432e-07	8.45366677883642e-06	4.57675988166606e-06	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0030098	lymphocyte differentiation	9/40	422/18614	2.1312433061118e-07	1.10310213878407e-05	5.97212280333325e-06	MEN1/KMT2A/KAT2A/HDAC9/HDAC5/HDAC4/BRD7/TOP2B/EP300	9
BP	GO:0018022	peptidyl-lysine methylation	6/40	123/18614	2.35187495435418e-07	1.17672143549521e-05	6.37069285881204e-06	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0006473	protein acetylation	7/40	208/18614	2.68162348666246e-07	1.29842479144527e-05	7.02958686486729e-06	SIRT1/KAT2B/KAT2A/HDAC6/HDAC2/CREBBP/EP300	7
BP	GO:0045815	transcription initiation-coupled chromatin remodeling	4/40	27/18614	3.09529084619966e-07	1.45188486254553e-05	7.86040964890177e-06	KMT2A/KAT2B/BRD7/EP300	4
BP	GO:0031647	regulation of protein stability	8/40	322/18614	3.49221143558178e-07	1.58842708024493e-05	8.59964028156025e-06	SIRT1/KAT2A/HDAC8/HDAC6/HDAC3/CREBBP/PLK1/EP300	8
BP	GO:0016571	histone methylation	6/40	133/18614	3.73572923704748e-07	1.64921458376714e-05	8.92873984829925e-06	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0043401	steroid hormone mediated signaling pathway	6/40	135/18614	4.07990953220448e-07	1.74116465171472e-05	9.42655149986861e-06	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0061647	histone H3-K9 modification	4/40	29/18614	4.17601115667754e-07	1.74116465171472e-05	9.42655149986861e-06	SIRT1/KDM1A/EHMT2/EHMT1	4
BP	GO:0098813	nuclear chromosome segregation	8/40	339/18614	5.15674083449046e-07	2.0824659627822e-05	1.12743344666213e-05	TOP2A/SIRT2/KAT2B/HDAC8/EHMT2/BRD7/TOP2B/PLK1	8
BP	GO:0031056	regulation of histone modification	6/40	141/18614	5.27206572856254e-07	2.0824659627822e-05	1.12743344666213e-05	SIRT1/KDM1A/KAT2B/KAT2A/EHMT2/EHMT1	6
BP	GO:1903131	mononuclear cell differentiation	9/40	474/18614	5.65666683220524e-07	2.17709151670258e-05	1.17866310241901e-05	MEN1/KMT2A/KAT2A/HDAC9/HDAC5/HDAC4/BRD7/TOP2B/EP300	9
BP	GO:0010506	regulation of autophagy	8/40	348/18614	6.28515954069379e-07	2.35850611764535e-05	1.27687978037253e-05	SIRT2/SIRT1/KDM4A/HDAC6/EHMT2/PLK3/PLK2/EP300	8
BP	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	6/40	148/18614	7.00979002432827e-07	2.56626703085774e-05	1.38936017940473e-05	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	6/40	151/18614	7.88582144083103e-07	2.81824237683033e-05	1.52577798303798e-05	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0043543	protein acylation	7/40	250/18614	9.25928630459447e-07	3.2321369170224e-05	1.74985777898334e-05	SIRT1/KAT2B/KAT2A/HDAC6/HDAC2/CREBBP/EP300	7
BP	GO:0051147	regulation of muscle cell differentiation	6/40	161/18614	1.14779490069029e-06	3.91554578621846e-05	2.11985086921747e-05	SIRT1/KAT2A/HDAC9/HDAC5/HDAC4/HDAC3	6
BP	GO:0018394	peptidyl-lysine acetylation	6/40	172/18614	1.68741653294232e-06	5.62847159099204e-05	3.04721769223735e-05	SIRT1/KAT2B/KAT2A/HDAC2/CREBBP/EP300	6
BP	GO:0045786	negative regulation of cell cycle	8/40	404/18614	1.92330207236577e-06	6.27581828395875e-05	3.39768695621597e-05	SIRT1/MEN1/KAT2B/KAT2A/BRD7/PLK3/PLK2/PLK1	8
BP	GO:0051153	regulation of striated muscle cell differentiation	5/40	97/18614	1.97228324312083e-06	6.29871733600928e-05	3.41008435316748e-05	KAT2A/HDAC9/HDAC5/HDAC4/HDAC3	5
BP	GO:0006479	protein methylation	6/40	182/18614	2.34305675987266e-06	7.17740448279358e-05	3.88579982518086e-05	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0008213	protein alkylation	6/40	182/18614	2.34305675987266e-06	7.17740448279358e-05	3.88579982518086e-05	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0051302	regulation of cell division	6/40	187/18614	2.74137947112106e-06	8.22962117230542e-05	4.45546305622202e-05	SIRT2/KAT2B/KAT2A/PLK3/PLK2/PLK1	6
BP	GO:0010824	regulation of centrosome duplication	4/40	47/18614	3.04993495649829e-06	8.97637719549791e-05	4.85975188114898e-05	SIRT1/KAT2B/KAT2A/PLK2	4
BP	GO:0009755	hormone-mediated signaling pathway	6/40	192/18614	3.19330474638175e-06	9.21759696984425e-05	4.99034668867756e-05	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0043433	negative regulation of DNA-binding transcription factor activity	6/40	194/18614	3.39027733977598e-06	9.60152129623349e-05	5.19820080696536e-05	SIRT1/MEN1/KDM1A/HDAC4/HDAC3/HDAC2	6
BP	GO:0140013	meiotic nuclear division	6/40	196/18614	3.59704399606102e-06	9.99845007053257e-05	5.41309544826336e-05	TOP2A/SIRT2/EHMT2/BRDT/TOP2B/PLK1	6
BP	GO:0060766	negative regulation of androgen receptor signaling pathway	3/40	15/18614	4.10862414904388e-06	0.00011212808814027	6.07054132643421e-05	SIRT1/NCOR2/HDAC1	3
BP	GO:0006111	regulation of gluconeogenesis	4/40	51/18614	4.2467744294653e-06	0.000112562117473091	6.09403939052746e-05	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0000280	nuclear division	8/40	450/18614	4.27451079011738e-06	0.000112562117473091	6.09403939052746e-05	TOP2A/SIRT2/KAT2B/HDAC8/EHMT2/BRDT/TOP2B/PLK1	8
BP	GO:0010948	negative regulation of cell cycle process	7/40	317/18614	4.47488098568931e-06	0.000115806833784822	6.26970620862459e-05	MEN1/KAT2B/KAT2A/BRD7/PLK3/PLK2/PLK1	7
BP	GO:0044154	histone H3-K14 acetylation	3/40	16/18614	5.04923341565668e-06	0.000128455921303401	6.95451953057442e-05	SIRT1/KAT2B/KAT2A	3
BP	GO:0071383	cellular response to steroid hormone stimulus	6/40	209/18614	5.20620145870902e-06	0.000130241806492037	7.05120618618134e-05	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0046605	regulation of centrosome cycle	4/40	54/18614	5.34944829562583e-06	0.000131631506421875	7.12644363110119e-05	SIRT1/KAT2B/KAT2A/PLK2	4
BP	GO:0051090	regulation of DNA-binding transcription factor activity	8/40	465/18614	5.44000555147982e-06	0.000131700779560826	7.13019403351855e-05	SIRT1/MEN1/KDM1A/HDAC5/HDAC4/HDAC3/HDAC2/EP300	8
BP	GO:0006282	regulation of DNA repair	6/40	214/18614	5.96285832235401e-06	0.000139283890890232	7.54073871925796e-05	SIRT1/KDM1A/KAT2B/KAT2A/HDAC10/BRD7	6
BP	GO:0006474	N-terminal protein amino acid acetylation	3/40	17/18614	6.12207679959046e-06	0.000139283890890232	7.54073871925796e-05	KAT2B/CREBBP/EP300	3
BP	GO:1900034	regulation of cellular response to heat	3/40	17/18614	6.12207679959046e-06	0.000139283890890232	7.54073871925796e-05	SIRT1/CREBBP/EP300	3
BP	GO:1903046	meiotic cell cycle process	6/40	215/18614	6.12440826032998e-06	0.000139283890890232	7.54073871925796e-05	TOP2A/SIRT2/EHMT2/BRDT/TOP2B/PLK1	6
BP	GO:0007179	transforming growth factor beta receptor signaling pathway	6/40	218/18614	6.63053943119998e-06	0.000146805131223807	7.94793374976536e-05	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0031060	regulation of histone methylation	4/40	57/18614	6.65073212739433e-06	0.000146805131223807	7.94793374976536e-05	SIRT1/KDM1A/EHMT2/EHMT1	4
BP	GO:0007127	meiosis I	5/40	129/18614	8.01081318545622e-06	0.000174264211469127	9.43455038775317e-05	TOP2A/EHMT2/BRDT/TOP2B/PLK1	5
BP	GO:0045722	positive regulation of gluconeogenesis	3/40	19/18614	8.69798449416217e-06	0.000186509638939106	0.000100975098187868	SIRT1/KAT2B/KAT2A	3
BP	GO:0048285	organelle fission	8/40	497/18614	8.85086347472152e-06	0.000187114733458549	0.000101302692401557	TOP2A/SIRT2/KAT2B/HDAC8/EHMT2/BRDT/TOP2B/PLK1	8
BP	GO:0061982	meiosis I cell cycle process	5/40	134/18614	9.64121140254035e-06	0.000200992476600181	0.000108816011736274	TOP2A/EHMT2/BRDT/TOP2B/PLK1	5
BP	GO:0007098	centrosome cycle	5/40	136/18614	1.03616094486862e-05	0.000213051723047643	0.000115344808859203	SIRT1/KAT2B/KAT2A/PLK2/PLK1	5
BP	GO:0051098	regulation of binding	7/40	369/18614	1.20595432799426e-05	0.000244613168421538	0.00013243196887789	SIRT2/KDM1A/HDAC5/HDAC4/HDAC2/PLK1/EP300	7
BP	GO:0034605	cellular response to heat	4/40	67/18614	1.27070303539536e-05	0.000254310034150457	0.000137681788536872	SIRT1/HDAC2/CREBBP/EP300	4
BP	GO:0000819	sister chromatid segregation	6/40	250/18614	1.44707309014711e-05	0.000285796935304053	0.000154728590802433	TOP2A/KAT2B/HDAC8/BRD7/TOP2B/PLK1	6
BP	GO:0032886	regulation of microtubule-based process	6/40	252/18614	1.51390255821745e-05	0.00029511269349148	0.00015977208133204	SIRT1/KAT2B/KAT2A/HDAC6/PLK2/PLK1	6
BP	GO:0046599	regulation of centriole replication	3/40	23/18614	1.58024288123433e-05	0.000300246147434523	0.000162551299708582	KAT2B/KAT2A/PLK2	3
BP	GO:1901984	negative regulation of protein acetylation	3/40	23/18614	1.58024288123433e-05	0.000300246147434523	0.000162551299708582	SIRT1/HDAC6/HDAC2	3
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	4/40	72/18614	1.69243290933634e-05	0.000312702487811838	0.000169295080886945	SIRT1/KDM1A/PLK3/PLK2	4
BP	GO:2000036	regulation of stem cell population maintenance	4/40	72/18614	1.69243290933634e-05	0.000312702487811838	0.000169295080886945	KAT2A/HDAC2/HDAC1/BRD9	4
BP	GO:0010675	regulation of cellular carbohydrate metabolic process	5/40	152/18614	1.77617105313358e-05	0.000312702487811838	0.000169295080886945	SIRT1/KAT2B/KAT2A/HDAC4/EP300	5
BP	GO:0031023	microtubule organizing center organization	5/40	152/18614	1.77617105313358e-05	0.000312702487811838	0.000169295080886945	SIRT1/KAT2B/KAT2A/PLK2/PLK1	5
BP	GO:0043535	regulation of blood vessel endothelial cell migration	5/40	152/18614	1.77617105313358e-05	0.000312702487811838	0.000169295080886945	SIRT1/HDAC9/HDAC7/HDAC5/PLK2	5
BP	GO:0018027	peptidyl-lysine dimethylation	3/40	24/18614	1.80330210690104e-05	0.000312702487811838	0.000169295080886945	KMT2A/EHMT2/EHMT1	3
BP	GO:0007292	female gamete generation	5/40	153/18614	1.83329906245448e-05	0.000312702487811838	0.000169295080886945	TOP2A/SIRT2/SIRT1/EHMT2/PLK1	5
BP	GO:0016573	histone acetylation	5/40	153/18614	1.83329906245448e-05	0.000312702487811838	0.000169295080886945	SIRT1/KAT2B/KAT2A/CREBBP/EP300	5
BP	GO:0030183	B cell differentiation	5/40	153/18614	1.83329906245448e-05	0.000312702487811838	0.000169295080886945	HDAC9/HDAC5/HDAC4/TOP2B/EP300	5
BP	GO:0051298	centrosome duplication	4/40	74/18614	1.88701611543861e-05	0.000315518454442569	0.000170819626795935	SIRT1/KAT2B/KAT2A/PLK2	4
BP	GO:0009411	response to UV	5/40	154/18614	1.89184949365964e-05	0.000315518454442569	0.000170819626795935	SIRT1/MEN1/KDM1A/CREBBP/EP300	5
BP	GO:0043536	positive regulation of blood vessel endothelial cell migration	4/40	75/18614	1.9902466212045e-05	0.000328281338288786	0.000177729368602646	SIRT1/HDAC9/HDAC7/PLK2	4
BP	GO:0018393	internal peptidyl-lysine acetylation	5/40	161/18614	2.34365725087973e-05	0.000382372775388096	0.000207014118727592	SIRT1/KAT2B/KAT2A/CREBBP/EP300	5
BP	GO:0042692	muscle cell differentiation	7/40	410/18614	2.37822795403814e-05	0.000383840877313037	0.000207808939503955	SIRT1/KDM1A/KAT2A/HDAC9/HDAC5/HDAC4/HDAC3	7
BP	GO:0071560	cellular response to transforming growth factor beta stimulus	6/40	274/18614	2.42817184751161e-05	0.000387732547139886	0.000209915864084991	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0006475	internal protein amino acid acetylation	5/40	163/18614	2.48701056722447e-05	0.000392947669621466	0.000212739297273938	SIRT1/KAT2B/KAT2A/CREBBP/EP300	5
BP	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	4/40	80/18614	2.56982200118228e-05	0.00040180237747652	0.000217533178170254	HDAC9/HDAC7/HDAC5/PLK2	4
BP	GO:0071559	response to transforming growth factor beta	6/40	280/18614	2.74247430834166e-05	0.000424376694517611	0.000229754765712399	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0051321	meiotic cell cycle	6/40	284/18614	2.96964341093698e-05	0.000454840281613919	0.000246247552442895	TOP2A/SIRT2/EHMT2/BRDT/TOP2B/PLK1	6
BP	GO:0006094	gluconeogenesis	4/40	84/18614	3.11580895538638e-05	0.000472406994144946	0.00025575805566808	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0072331	signal transduction by p53 class mediator	5/40	173/18614	3.30922784294573e-05	0.000496715099226155	0.000268918304710959	SIRT1/KDM1A/PLK3/PLK2/EP300	5
BP	GO:0019319	hexose biosynthetic process	4/40	87/18614	3.57780030297005e-05	0.000523594291944608	0.000283470523777999	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0031365	N-terminal protein amino acid modification	3/40	30/18614	3.58509777433858e-05	0.000523594291944608	0.000283470523777999	KAT2B/CREBBP/EP300	3
BP	GO:0010634	positive regulation of epithelial cell migration	5/40	176/18614	3.59295216990637e-05	0.000523594291944608	0.000283470523777999	SIRT1/HDAC9/HDAC7/HDAC6/PLK2	5
BP	GO:0010632	regulation of epithelial cell migration	6/40	295/18614	3.673488968565e-05	0.000530183359790006	0.000287037801997184	SIRT1/HDAC9/HDAC7/HDAC6/HDAC5/PLK2	6
BP	GO:0043534	blood vessel endothelial cell migration	5/40	179/18614	3.89520653432166e-05	0.000556829048382553	0.000301463603458278	SIRT1/HDAC9/HDAC7/HDAC5/PLK2	5
BP	GO:0030522	intracellular receptor signaling pathway	6/40	299/18614	3.96041181392274e-05	0.000560809257801702	0.000303618462795269	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	6/40	301/18614	4.11047902604906e-05	0.000576619534401835	0.00031217804309984	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0048736	appendage development	5/40	182/18614	4.21682466718021e-05	0.000579831755125026	0.000313917118381795	KAT2B/KAT2A/HDAC2/HDAC1/CREBBP	5
BP	GO:0060173	limb development	5/40	182/18614	4.21682466718021e-05	0.000579831755125026	0.000313917118381795	KAT2B/KAT2A/HDAC2/HDAC1/CREBBP	5
BP	GO:0006109	regulation of carbohydrate metabolic process	5/40	183/18614	4.32848075423841e-05	0.000579831755125026	0.000313917118381795	SIRT1/KAT2B/KAT2A/HDAC4/EP300	5
BP	GO:0001975	response to amphetamine	3/40	32/18614	4.36679304964051e-05	0.000579831755125026	0.000313917118381795	HDAC9/HDAC6/HDAC2	3
BP	GO:0006346	DNA methylation-dependent heterochromatin formation	3/40	32/18614	4.36679304964051e-05	0.000579831755125026	0.000313917118381795	SIRT1/KDM1A/HDAC1	3
BP	GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	3/40	32/18614	4.36679304964051e-05	0.000579831755125026	0.000313917118381795	MEN1/KAT2B/PLK1	3
BP	GO:0009314	response to radiation	7/40	452/18614	4.42834658185852e-05	0.000579831755125026	0.000313917118381795	SIRT1/MEN1/KMT2A/KDM1A/CREBBP/PLK3/EP300	7
BP	GO:0042770	signal transduction in response to DNA damage	5/40	184/18614	4.44241517917242e-05	0.000579831755125026	0.000313917118381795	SIRT1/KDM1A/PLK3/PLK2/PLK1	5
BP	GO:0034644	cellular response to UV	4/40	93/18614	4.64971663721488e-05	0.00060165729934996	0.000325733325220498	SIRT1/KDM1A/CREBBP/EP300	4
BP	GO:1901987	regulation of cell cycle phase transition	7/40	457/18614	4.74793467177383e-05	0.00060911537968654	0.000329771081116455	SIRT2/MEN1/BRD7/BRD4/PLK3/PLK2/PLK1	7
BP	GO:1904030	negative regulation of cyclin-dependent protein kinase activity	3/40	33/18614	4.79632202011703e-05	0.000610108419677599	0.000330308706470147	MEN1/KAT2B/PLK1	3
BP	GO:2001020	regulation of response to DNA damage stimulus	6/40	311/18614	4.93092242827744e-05	0.000621959207129784	0.000336724645256982	SIRT1/KDM1A/KAT2B/KAT2A/HDAC10/BRD7	6
BP	GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	3/40	34/18614	5.25265204253164e-05	0.000642597528477397	0.000347898097397911	MEN1/CREBBP/EP300	3
BP	GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	3/40	34/18614	5.25265204253164e-05	0.000642597528477397	0.000347898097397911	MEN1/CREBBP/EP300	3
BP	GO:0002042	cell migration involved in sprouting angiogenesis	4/40	96/18614	5.26578920737641e-05	0.000642597528477397	0.000347898097397911	HDAC9/HDAC7/HDAC5/PLK2	4
BP	GO:0046364	monosaccharide biosynthetic process	4/40	96/18614	5.26578920737641e-05	0.000642597528477397	0.000347898097397911	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:1902807	negative regulation of cell cycle G1/S phase transition	4/40	97/18614	5.48379182600284e-05	0.000663804155712118	0.00035937922662769	MEN1/BRD7/PLK3/PLK2	4
BP	GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	3/40	35/18614	5.73653716529727e-05	0.000688212495175654	0.000372593741909327	HDAC9/HDAC7/PLK2	3
BP	GO:0043414	macromolecule methylation	6/40	320/18614	5.77713353711742e-05	0.000688212495175654	0.000372593741909327	SIRT1/MEN1/KMT2A/KDM1A/EHMT2/EHMT1	6
BP	GO:0009416	response to light stimulus	6/40	323/18614	6.08371731577652e-05	0.000719028322124453	0.000389277228991254	SIRT1/MEN1/KMT2A/KDM1A/CREBBP/EP300	6
BP	GO:0043255	regulation of carbohydrate biosynthetic process	4/40	101/18614	6.42220476130342e-05	0.000753103855212221	0.000407725499648539	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0043393	regulation of protein binding	5/40	201/18614	6.76019534048213e-05	0.000783979775402859	0.000424441520818407	KDM1A/HDAC5/HDAC4/PLK1/EP300	5
BP	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	3/40	37/18614	6.78996474366234e-05	0.000783979775402859	0.000424441520818407	SIRT1/NCOR2/HDAC1	3
BP	GO:0010906	regulation of glucose metabolic process	4/40	103/18614	6.93294655546132e-05	0.00079205418899636	0.000428812955506988	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0062012	regulation of small molecule metabolic process	6/40	331/18614	6.9654332410073e-05	0.00079205418899636	0.000428812955506988	SIRT1/NCOR2/KAT2B/KAT2A/HDAC4/EP300	6
BP	GO:0070482	response to oxygen levels	6/40	333/18614	7.20109192660802e-05	0.00081269466028862	0.000439987571613882	SIRT2/SIRT1/HDAC2/CREBBP/PLK3/EP300	6
BP	GO:1901796	regulation of signal transduction by p53 class mediator	4/40	106/18614	7.75374106573772e-05	0.000863826784940852	0.000467670169342781	SIRT1/KDM1A/PLK3/EP300	4
BP	GO:1902115	regulation of organelle assembly	5/40	207/18614	7.76926155676316e-05	0.000863826784940852	0.000467670169342781	KAT2B/KAT2A/EHMT2/PLK2/PLK1	5
BP	GO:0048545	response to steroid hormone	6/40	339/18614	7.9465903609651e-05	0.000877046480280045	0.000474827225902868	SIRT1/NCOR2/KDM1A/HDAC6/HDAC1/EP300	6
BP	GO:0014013	regulation of gliogenesis	4/40	108/18614	8.33884682374985e-05	0.000913621100908652	0.000494628486203219	SIRT2/KDM4A/HDAC2/HDAC1	4
BP	GO:0031063	regulation of histone deacetylation	3/40	40/18614	8.5953435162152e-05	0.000933335913821167	0.000505301956919907	SIRT1/KAT2B/KAT2A	3
BP	GO:0045132	meiotic chromosome segregation	4/40	109/18614	8.64315070094218e-05	0.000933335913821167	0.000505301956919907	TOP2A/EHMT2/TOP2B/PLK1	4
BP	GO:0090287	regulation of cellular response to growth factor stimulus	6/40	345/18614	8.75254628732446e-05	0.000938397998376715	0.000508042536377029	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
