ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-9617629	Regulation of FOXO transcriptional activity by acetylation	5/35	10/10955	6.15664622631132e-11	1.15555513786151e-09	5.08484141768222e-10	SIRT1/KAT2B/CREBBP/SIRT3/EP300	5
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	10/35	182/10955	1.60229867595819e-10	2.79257769238427e-09	1.22883056351681e-09	TOP2A/TOP1/NCOR2/HDAC7/HDAC4/HDAC2/HDAC1/CREBBP/TOP2B/EP300	10
R-HSA-212165	Epigenetic regulation of gene expression	10/35	188/10955	2.20636722310211e-10	3.36471001523072e-09	1.48058853129221e-09	SIRT1/MEN1/KMT2A/KAT2B/KAT2A/HDAC2/HDAC1/EHMT2/EED/EP300	10
R-HSA-2990846	SUMOylation	10/35	188/10955	2.20636722310211e-10	3.36471001523072e-09	1.48058853129221e-09	TOP2A/TOP1/NCOR2/HDAC7/HDAC4/HDAC2/HDAC1/CREBBP/TOP2B/EP300	10
R-HSA-8943724	Regulation of PTEN gene transcription	7/35	61/10955	6.93090805666754e-10	9.94789156368753e-09	4.3774156147374e-09	KDM1A/HDAC7/HDAC5/HDAC3/HDAC2/HDAC1/EED	7
R-HSA-9614085	FOXO-mediated transcription	7/35	65/10955	1.09612600238232e-09	1.48585969211826e-08	6.53829545280683e-09	SIRT1/KAT2B/HDAC2/HDAC1/CREBBP/SIRT3/EP300	7
R-HSA-3214815	HDACs deacetylate histones	7/35	94/10955	1.50990368561287e-08	1.93903420678705e-07	8.53241971925276e-08	NCOR2/KDM1A/HDAC8/HDAC3/HDAC2/HDAC10/HDAC1	7
R-HSA-9701898	STAT3 nuclear events downstream of ALK signaling	4/35	10/10955	1.8084687536572e-08	2.20633187946178e-07	9.70862173015971e-08	HDAC3/HDAC2/HDAC1/EP300	4
R-HSA-8941856	RUNX3 regulates NOTCH signaling	4/35	14/10955	8.5425556039052e-08	9.92563603501366e-07	4.36762241402672e-07	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-9029569	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	5/35	37/10955	1.00119657871761e-07	1.11041802366862e-06	4.88622253728209e-07	NCOR2/KDM4A/KDM1A/HDAC3/EP300	5
R-HSA-210744	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	4/35	16/10955	1.54616646253402e-07	1.64028094286218e-06	7.21780225073089e-07	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-6807070	PTEN Regulation	7/35	140/10955	2.38857036949154e-07	2.42837987564974e-06	1.06857095477253e-06	KDM1A/HDAC7/HDAC5/HDAC3/HDAC2/HDAC1/EED	7
R-HSA-73762	RNA Polymerase I Transcription Initiation	5/35	47/10955	3.44359805037768e-07	3.2316843242006e-06	1.42205263618835e-06	KAT2B/KAT2A/HDAC2/HDAC1/EHMT2	5
R-HSA-9024446	NR1H2 and NR1H3-mediated signaling	5/35	47/10955	3.44359805037768e-07	3.2316843242006e-06	1.42205263618835e-06	NCOR2/KDM4A/KDM1A/HDAC3/EP300	5
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	4/35	20/10955	4.07888179006081e-07	3.68610058064755e-06	1.62201147207097e-06	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-8878159	Transcriptional regulation by RUNX3	6/35	96/10955	5.11391688493173e-07	4.45641328544051e-06	1.9609756476054e-06	KAT2B/KAT2A/HDAC4/CREBBP/BRD2/EP300	6
R-HSA-5633007	Regulation of TP53 Activity	7/35	160/10955	5.92770039645662e-07	4.98744447150143e-06	2.19464769669174e-06	HDAC2/HDAC1/EHMT2/EHMT1/BRD7/PLK3/EP300	7
R-HSA-9793380	Formation of paraxial mesoderm	4/35	23/10955	7.40428221460679e-07	6.02214953454685e-06	2.64995363470138e-06	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	6/35	105/10955	8.69741880903557e-07	6.84571028840219e-06	3.01234878954712e-06	KAT2B/KAT2A/HDAC2/HDAC1/EHMT2/EP300	6
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	4/35	25/10955	1.05297096141782e-06	8.02890358081087e-06	3.53299467317821e-06	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-3700989	Transcriptional Regulation by TP53	9/35	362/10955	1.40282997234269e-06	1.03724397955035e-05	4.56423148896186e-06	HDAC2/HDAC1/EHMT2/EHMT1/CREBBP/BRD7/PLK3/PLK2/EP300	9
R-HSA-201556	Signaling by ALK	4/35	27/10955	1.45423482081195e-06	1.04362734199445e-05	4.59232048677456e-06	HDAC3/HDAC2/HDAC1/EP300	4
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	4/35	30/10955	2.25545775993872e-06	1.57237626692871e-05	6.91899824101502e-06	HDAC2/HDAC1/BRD7/EP300	4
R-HSA-9022692	Regulation of MECP2 expression and activity	4/35	33/10955	3.34493875212639e-06	2.23423840021785e-05	9.83142005272737e-06	NCOR2/HDAC3/HDAC2/HDAC1	4
R-HSA-9006931	Signaling by Nuclear Receptors	8/35	298/10955	3.38798445934674e-06	2.23423840021785e-05	9.83142005272737e-06	NCOR2/KDM4A/KDM1A/KAT2B/HDAC3/HDAC1/CREBBP/EP300	8
R-HSA-186712	Regulation of beta-cell development	4/35	41/10955	8.1294530246096e-06	5.21996457369669e-05	2.29696456651019e-05	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	4/35	42/10955	8.96485168362242e-06	5.60877900206121e-05	2.46805633395273e-05	MEN1/KMT2A/KAT2B/KAT2A	4
R-HSA-9005891	Loss of function of MECP2 in Rett syndrome	3/35	14/10955	1.06161662550182e-05	6.02405713075451e-05	2.65079304286868e-05	NCOR2/HDAC3/HDAC1	3
R-HSA-9005895	Pervasive developmental disorders	3/35	14/10955	1.06161662550182e-05	6.02405713075451e-05	2.65079304286868e-05	NCOR2/HDAC3/HDAC1	3
R-HSA-9675151	Disorders of Developmental Biology	3/35	14/10955	1.06161662550182e-05	6.02405713075451e-05	2.65079304286868e-05	NCOR2/HDAC3/HDAC1	3
R-HSA-9697154	Disorders of Nervous System Development	3/35	14/10955	1.06161662550182e-05	6.02405713075451e-05	2.65079304286868e-05	NCOR2/HDAC3/HDAC1	3
R-HSA-9707616	Heme signaling	4/35	47/10955	1.41249527663019e-05	7.83292835222195e-05	3.44675880900189e-05	SIRT1/HDAC3/CREBBP/EP300	4
R-HSA-9012852	Signaling by NOTCH3	4/35	49/10955	1.6702888573801e-05	9.05667736001654e-05	3.98525060708234e-05	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-1257604	PIP3 activates AKT signaling	7/35	267/10955	1.76981577661902e-05	9.38771846728352e-05	4.1309201193396e-05	KDM1A/HDAC7/HDAC5/HDAC3/HDAC2/HDAC1/EED	7
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	4/35	51/10955	1.9611400679785e-05	0.000101812377997182	4.48009601195537e-05	NCOR2/MEN1/HDAC1/EP300	4
R-HSA-9758941	Gastrulation	4/35	52/10955	2.11976159933081e-05	0.000107754547965983	4.74157199850312e-05	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-73854	RNA Polymerase I Promoter Clearance	5/35	109/10955	2.27591882816073e-05	0.0001133314681778	4.98697573517497e-05	KAT2B/KAT2A/HDAC2/HDAC1/EHMT2	5
R-HSA-73864	RNA Polymerase I Transcription	5/35	111/10955	2.48536249289198e-05	0.000121285689653128	5.33698893210488e-05	KAT2B/KAT2A/HDAC2/HDAC1/EHMT2	5
R-HSA-6804760	Regulation of TP53 Activity through Methylation	3/35	19/10955	2.79531628744461e-05	0.000133736700811075	5.88487639462023e-05	EHMT2/EHMT1/EP300	3
R-HSA-8986944	Transcriptional Regulation by MECP2	4/35	62/10955	4.27008397841421e-05	0.000200365478987128	8.81677258700909e-05	NCOR2/HDAC3/HDAC2/HDAC1	4
R-HSA-9006925	Intracellular signaling by second messengers	7/35	309/10955	4.52286642661811e-05	0.000208222529829211	9.16250994071593e-05	KDM1A/HDAC7/HDAC5/HDAC3/HDAC2/HDAC1/EED	7
R-HSA-3214841	PKMTs methylate histone lysines	4/35	70/10955	6.8924789938885e-05	0.000305775431728872	0.000134551743038589	KMT2A/EHMT2/EHMT1/EED	4
R-HSA-400253	Circadian Clock	4/35	70/10955	6.8924789938885e-05	0.000305775431728872	0.000134551743038589	SIRT1/HDAC3/CREBBP/EP300	4
R-HSA-9018519	Estrogen-dependent gene expression	5/35	149/10955	0.000101661754001926	0.000441446197600413	0.000194251562360837	KDM1A/KAT2B/HDAC1/CREBBP/EP300	5
R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	3/35	29/10955	0.000103124726488621	0.000441446197600413	0.000194251562360837	HDAC2/HDAC1/SIRT3	3
R-HSA-9013694	Signaling by NOTCH4	4/35	82/10955	0.000127956626037445	0.000538300288847184	0.000236870705187286	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-8941326	RUNX2 regulates bone development	3/35	32/10955	0.000139066807061399	0.000571446648998518	0.000251456247617985	HDAC6/HDAC4/HDAC3	3
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	4/35	84/10955	0.000140519667786521	0.000571446648998518	0.000251456247617985	NCOR2/HDAC3/CREBBP/EP300	4
R-HSA-3371556	Cellular response to heat stress	4/35	89/10955	0.000175815335307682	0.000703261341230729	0.000309459261456145	SIRT1/HDAC6/CREBBP/EP300	4
R-HSA-8953750	Transcriptional Regulation by E2F6	3/35	35/10955	0.000182305451630097	0.000710996171575448	0.000312862853756237	EHMT2/EHMT1/EED	3
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	4/35	90/10955	0.000183576880365792	0.000710996171575448	0.000312862853756237	MEN1/HDAC1/CREBBP/EP300	4
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	3/35	36/10955	0.00019844390421902	0.000750163917572837	0.000330098013772344	MEN1/HDAC1/EP300	3
R-HSA-1912408	Pre-NOTCH Transcription and Translation	4/35	92/10955	0.000199838748533747	0.000750163917572837	0.000330098013772344	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-170834	Signaling by TGF-beta Receptor Complex	4/35	93/10955	0.000208348266103961	0.000770257226202524	0.000338939763039937	NCOR2/MEN1/HDAC1/EP300	4
R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	4/35	95/10955	0.000226147617283785	0.000823582367421546	0.000362404665560818	KMT2A/KAT2B/HDAC1/EP300	4
R-HSA-9679191	Potential therapeutics for SARS	4/35	99/10955	0.000264998523642006	0.000950877055421316	0.000418418721540009	KDM1A/HDAC2/HDAC1/BRD4	4
R-HSA-1912422	Pre-NOTCH Expression and Processing	4/35	108/10955	0.00036965758199652	0.00130719492763987	0.00057521088274058	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-3899300	SUMOylation of transcription cofactors	3/35	45/10955	0.000386697338149137	0.00132893169730126	0.00058477581158209	NCOR2/CREBBP/EP300	3
R-HSA-4615885	SUMOylation of DNA replication proteins	3/35	45/10955	0.000386697338149137	0.00132893169730126	0.00058477581158209	TOP2A/TOP1/TOP2B	3
R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	3/35	48/10955	0.000468258367255039	0.00158687557791985	0.000698280021345234	PLK3/PLK2/EP300	3
R-HSA-1989781	PPARA activates gene expression	4/35	117/10955	0.00050107559915463	0.00167482803005109	0.00073698213574293	NCOR2/HDAC3/CREBBP/EP300	4
R-HSA-400206	Regulation of lipid metabolism by PPARalpha	4/35	119/10955	0.00053427558623853	0.00174260971712765	0.000766808417372824	NCOR2/HDAC3/CREBBP/EP300	4
R-HSA-1234158	Regulation of gene expression by Hypoxia-inducible Factor	2/35	11/10955	0.000535638232723664	0.00174260971712765	0.000766808417372824	CREBBP/EP300	2
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	4/35	121/10955	0.000569015372416305	0.00180311364765686	0.000793432234948232	HDAC3/EED/CREBBP/EP300	4
R-HSA-5619507	Activation of HOX genes during differentiation	4/35	121/10955	0.000569015372416305	0.00180311364765686	0.000793432234948232	HDAC3/EED/CREBBP/EP300	4
R-HSA-9006936	Signaling by TGFB family members	4/35	122/10955	0.00058697528460096	0.00183617909541839	0.000807982173134925	NCOR2/MEN1/HDAC1/EP300	4
R-HSA-8866907	Activation of the TFAP2 (AP-2) family of transcription factors	2/35	12/10955	0.000641476967579025	0.00196998148232083	0.000866859841228319	CREBBP/EP300	2
R-HSA-8939211	ESR-mediated signaling	5/35	222/10955	0.000645895567974042	0.00196998148232083	0.000866859841228319	KDM1A/KAT2B/HDAC1/CREBBP/EP300	5
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	3/35	56/10955	0.000737461385105183	0.00222148861686006	0.000977531660568274	HDAC3/CREBBP/SIRT3	3
R-HSA-8878171	Transcriptional regulation by RUNX1	5/35	237/10955	0.000867917329996974	0.00258258327462514	0.00113642577226818	KMT2A/KAT2B/HDAC1/CREBBP/EP300	5
R-HSA-3371568	Attenuation phase	2/35	14/10955	0.000880918062354739	0.00258968683391032	0.00113955158351532	CREBBP/EP300	2
R-HSA-918233	TRAF3-dependent IRF activation pathway	2/35	15/10955	0.00101440681788483	0.0029466102805226	0.00129661021834903	CREBBP/EP300	2
R-HSA-3214847	HATs acetylate histones	4/35	142/10955	0.00103696066525005	0.00297668708612955	0.00130984505084216	KAT2B/KAT2A/CREBBP/EP300	4
R-HSA-9707564	Cytoprotection by HMOX1	3/35	64/10955	0.00108922614650863	0.00309036255521054	0.00135986618046365	NCOR2/HDAC3/CREBBP	3
R-HSA-156711	Polo-like kinase mediated events	2/35	16/10955	0.00115699906030126	0.00320804284901714	0.00141164957118097	PLK1/EP300	2
R-HSA-9614657	FOXO-mediated transcription of cell death genes	2/35	16/10955	0.00115699906030126	0.00320804284901714	0.00141164957118097	CREBBP/EP300	2
R-HSA-9022699	MECP2 regulates neuronal receptors and channels	2/35	17/10955	0.00130863861256196	0.00354786468294577	0.00156118290621427	HDAC2/HDAC1	2
R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	2/35	17/10955	0.00130863861256196	0.00354786468294577	0.00156118290621427	CREBBP/EP300	2
R-HSA-1368082	RORA activates gene expression	2/35	18/10955	0.0014692695459813	0.00390280634050218	0.00171736948546688	CREBBP/EP300	2
R-HSA-4551638	SUMOylation of chromatin organization proteins	3/35	71/10955	0.00147154993166476	0.00390280634050218	0.00171736948546688	HDAC4/HDAC2/HDAC1	3
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	2/35	19/10955	0.00163883617928799	0.00429974223383084	0.00189203497778579	TOP2A/HDAC1	2
R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	3/35	75/10955	0.00172343490184427	0.00447359697925535	0.00196853706593635	HDAC2/HDAC1/EHMT2	3
R-HSA-9679506	SARS-CoV Infections	6/35	414/10955	0.00179646603455699	0.00461408118349375	0.00203035496426386	KDM1A/HDAC2/HDAC1/CREBBP/BRD4/EP300	6
R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	2/35	20/10955	0.00181728307768631	0.00461892782245271	0.00203248765267548	PLK3/PLK2	2
R-HSA-5621575	CD209 (DC-SIGN) signaling	2/35	21/10955	0.00200455505192053	0.00504238590380009	0.00221882382306993	CREBBP/EP300	2
R-HSA-9768919	NPAS4 regulates expression of target genes	2/35	22/10955	0.00220059715734247	0.00547903782032206	0.00241096573629357	CREBBP/PLK2	2
R-HSA-1852241	Organelle biogenesis and maintenance	5/35	296/10955	0.0023239201110453	0.00572764148580861	0.00252035992904434	HDAC6/HDAC3/CREBBP/SIRT3/PLK1	5
R-HSA-3371571	HSF1-dependent transactivation	2/35	24/10955	0.00261877320062309	0.00632654119754489	0.00278389647174106	CREBBP/EP300	2
R-HSA-8940973	RUNX2 regulates osteoblast differentiation	2/35	24/10955	0.00261877320062309	0.00632654119754489	0.00278389647174106	HDAC6/HDAC3	2
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	3/35	90/10955	0.00290195767216185	0.00694193796085775	0.00305469228648616	KAT2B/KAT2A/EP300	3
R-HSA-1538133	G0 and Early G1	2/35	27/10955	0.0033104535953076	0.00784223958500052	0.00345085607277849	TOP2A/HDAC1	2
R-HSA-1592230	Mitochondrial biogenesis	3/35	95/10955	0.00338204877977	0.0079348067525373	0.00349158882122004	HDAC3/CREBBP/SIRT3	3
R-HSA-9711123	Cellular response to chemical stress	4/35	199/10955	0.0035600726606562	0.00825665966060022	0.00363321520871968	NCOR2/HDAC3/CREBBP/EP300	4
R-HSA-193704	p75 NTR receptor-mediated signalling	3/35	97/10955	0.00358690952468698	0.00825665966060022	0.00363321520871968	HDAC3/HDAC2/HDAC1	3
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	2/35	30/10955	0.00407814535325046	0.00921358764993622	0.00405429655001508	NCOR2/HDAC1	2
R-HSA-933541	TRAF6 mediated IRF7 activation	2/35	30/10955	0.00407814535325046	0.00921358764993622	0.00405429655001508	CREBBP/EP300	2
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	3/35	109/10955	0.00497559477097225	0.011138028661626	0.00490111701244973	SIRT1/HDAC2/HDAC1	3
R-HSA-9634815	Transcriptional Regulation by NPAS4	2/35	34/10955	0.00521750265937422	0.0115733695353392	0.00509268202159015	CREBBP/PLK2	2
R-HSA-201681	TCF dependent signaling in response to WNT	4/35	232/10955	0.00613154587054231	0.0134135076427168	0.00590240629662256	MEN1/HDAC1/CREBBP/EP300	4
R-HSA-5689901	Metalloprotease DUBs	2/35	37/10955	0.0061570199015749	0.0134135076427168	0.00590240629662256	KAT2B/EP300	2
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	2/35	38/10955	0.00648610766909744	0.0140054006306175	0.00616285963901201	CREBBP/EP300	2
R-HSA-8878166	Transcriptional regulation by RUNX2	3/35	121/10955	0.00664956814143363	0.014232409004472	0.00626275115813694	HDAC6/HDAC4/HDAC3	3
R-HSA-8853884	Transcriptional Regulation by VENTX	2/35	39/10955	0.0068230680456616	0.0144767704620994	0.00637027863302044	EHMT2/EHMT1	2
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	2/35	42/10955	0.00788067899077956	0.0165766006357777	0.00729427637985041	MEN1/HDAC1	2
R-HSA-9609690	HCMV Early Events	3/35	135/10955	0.00898184557894408	0.0187313702671996	0.0082424493841862	NCOR2/HDAC3/EED	3
R-HSA-3214842	HDMs demethylate histones	2/35	50/10955	0.011034886428831	0.0228179007511421	0.0100406638335483	KDM4A/KDM1A	2
R-HSA-73887	Death Receptor Signaling	3/35	154/10955	0.0128303163073303	0.0263075393192318	0.0115762252396965	HDAC3/HDAC2/HDAC1	3
R-HSA-9609646	HCMV Infection	3/35	160/10955	0.0142138471529877	0.0289014892110749	0.0127176527158311	NCOR2/HDAC3/EED	3
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	3/35	168/10955	0.0161864135165916	0.0326403710582509	0.0143628897667886	KDM1A/HDAC2/HDAC1	3
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	2/35	64/10955	0.0176613081813596	0.0353226163627192	0.0155431702717746	CREBBP/EP300	2
R-HSA-195721	Signaling by WNT	4/35	331/10955	0.0204940744426788	0.0406549119025498	0.0178895643402074	MEN1/HDAC1/CREBBP/EP300	4
R-HSA-1234174	Cellular response to hypoxia	2/35	75/10955	0.023785478386025	0.0468036832757267	0.0205952359539436	CREBBP/EP300	2
R-HSA-2559583	Cellular Senescence	3/35	196/10955	0.0242567124883563	0.0473491027772715	0.0208352393584197	EHMT2/EHMT1/EED	3
